"atraso","mean","lower","upper"
0,0.273917320254752,0.230377767894931,0.321594331574882
1,0.22629763131963,0.186871740028764,0.270879657034169
2,0.105078518430704,0.0780698634014017,0.139993043040451
3,0.0883000300018771,0.0635298870834995,0.12237828876236
4,0.0458094498638197,0.0273175572855996,0.0721014223218843
5,0.0343111250971335,0.0172214572521357,0.0601249468846862
6,0.0219520637329799,0.0108432050866638,0.0425645485387716
7,0.0180876214171802,0.00750401200896309,0.0365366719231118
8,0.0279580351655164,0.012186716470961,0.0527854886454245
9,0.0211119882123383,0.010555278079696,0.0421140237975141
10,0.00885478270422951,0.00294221955694011,0.0263410602515057
11,0.0185878379657046,0.00882008933279885,0.0360739559900811
12,0.00844938916589474,0.00180086052730494,0.0263196852005156
13,0.00259655126038166,0.000200389425594328,0.0153608849111545
14,0.000145831034124934,0.00000864230483309597,0.00505073445829091
15,0.00480009051864668,0.00140183729003854,0.0191894289754288
16,0.0168826358620573,0.00471004503131323,0.0382393578016807
17,0.0102942576791899,0.00273745024992322,0.0236074333140529
18,0.00609759041855701,0.00106235311181123,0.0244219518644206
19,0.00000000864605924369745,0.000000000000501870684588867,0.0000125873830108231
20,0.000119064947069533,0.000000299515936715419,0.00668905545257817
21,0.000208310280797422,0.00000920349966772527,0.00369881501255545
22,0.000473649447749497,0.0000090841840270254,0.00727600648413678
23,0.00000275787214042495,0.0000000112523567610108,0.000538603799424995
24,0.00186150345784715,0.0000976384386074602,0.0166692194147266
25,0.000000168651090379771,0.0000000026128932445729,0.000485846719264689
26,0.00318114299737822,0.000239165943591801,0.0221081112917103
27,0.000000138292974703227,0.00000000864376303079792,0.0000018835906790528
28,0.000000217342919323149,0.000000012095443400006,0.00000862622142607048
29,0.00427072286116591,0.0000670223265184252,0.0352188451299652
30,0.0000483417176513876,0.000000252497729845696,0.0132664809473314
31,0.000661057608107458,0.0000000801496235795837,0.0428851746244785
32,0.000000000000446448552956103,1.31357427306266e-15,0.000000000550185491574835
33,0.0000000000518971316675023,0.00000000000182175337306238,0.0000000457892563118154
34,1.26492560998936e-16,3.14945794952613e-18,2.1000306900955e-15
35,0.0000000000329206963809266,0.000000000000228041875497697,0.0000000152749313428314
36,0.0000000115371069895197,0.0000000000000599899256069441,0.0132005024881597
37,1.29428861343577e-21,8.54824852981308e-23,1.51544301552608e-20
38,0.0000000000000638457724125139,4.02255323655842e-16,0.00000000000711405431257883
39,1.57208804193447e-18,2.5241395874612e-21,4.37749700702553e-16
