"atraso","mean","lower","upper"
0,0.00814147340018359,0.00513160659083472,0.0121240432809627
1,0.0469908262867495,0.0393408186773181,0.0554035136885792
2,0.0525036311014431,0.0429558474953873,0.0620668562203033
3,0.0671687189901669,0.0577153737656786,0.0781063797201885
4,0.0807846344929056,0.07059216924744,0.0920311204220778
5,0.0808054824131252,0.070005433478031,0.0929927161438529
6,0.0659227711402508,0.0558403000596539,0.0765820818091232
7,0.0728776653727793,0.0625827729338355,0.0845557306198435
8,0.0731135091506202,0.0632129939380493,0.0845802328588274
9,0.0537613100539831,0.0447385352042725,0.0637873145495923
10,0.0458415134025341,0.0371819367173062,0.0556376875280178
11,0.0506150341474433,0.0409040191271611,0.0606163249448005
12,0.0356384117669298,0.0284461584021751,0.0439233991731098
13,0.0255517521954516,0.0192679603435898,0.0331673149597545
14,0.0245766449703993,0.0183423084404172,0.0328240314807152
15,0.025854528258106,0.0193047571488265,0.0338518530332844
16,0.0238010244463023,0.0178444466001108,0.0334461680719791
17,0.0157803616790194,0.0101184515712873,0.0247346047782403
18,0.0127134077749418,0.00838028678880971,0.018570972427901
19,0.00964724856270635,0.00558823496873498,0.0151060625946198
20,0.0167716615712538,0.0104926346486244,0.0253421138326346
21,0.0147219141155851,0.00950272087808445,0.0222362306569188
22,0.0100918843663695,0.00589772683866037,0.0184323793409185
23,0.004715914727714,0.00195094811657354,0.0103973797806207
24,0.0108024882815124,0.00604403823264834,0.0188719000294645
25,0.00648004154283553,0.00350727540710092,0.0129858766810794
26,0.00129408052975299,0.000360379787162086,0.00497236117587352
27,0.00326903364339978,0.000626716403063235,0.00680571475609863
28,0.00306199894882169,0.00106940137349667,0.00877345889069751
29,0.000902437182731053,0.000231805914033547,0.00557940070642778
30,0.00734990546797478,0.00288968307426547,0.0152129114212391
31,0.00105027263170858,0.000159487113272295,0.00315662509698294
32,0.00399541133403225,0.00135267660291641,0.0133108855082235
33,0.00292747906597413,0.00053200261416546,0.0104214881892182
34,0.00132034608733631,0.000256735971011355,0.00408459845228629
35,0.00162392093454112,0.000570400362208422,0.011000160504661
36,0.00333601975309455,0.000765701852335111,0.0109132163628446
37,0.0028329295234617,0.00085479486396995,0.0104118575768578
38,0.00210877933434998,0.000223947249731831,0.020525240137542
39,0.0090016205416402,0.00322121126998681,0.0352390950518996
