"atraso","mean","lower","upper"
0,0.00831345082783749,0.00513160659083472,0.0121240432809627
1,0.0554862790756739,0.0470896175754527,0.0641737645007598
2,0.10821588060383,0.0956491327261986,0.120190205789503
3,0.175580348267304,0.159199703227151,0.190947054666753
4,0.256559215302337,0.238215655970133,0.274851072514581
5,0.337572459059286,0.31561060347052,0.359701886511589
6,0.40372296596112,0.378658326263649,0.428079674655031
7,0.476817022592969,0.449835368948473,0.501652047647843
8,0.550157617524866,0.521716291124405,0.576320432258558
9,0.604123831846353,0.572695900032395,0.63098857413061
10,0.650211116279109,0.619156323988239,0.675914146026572
11,0.701081951144814,0.667722085173747,0.725285010509983
12,0.736923527460474,0.702777240643599,0.761137983012583
13,0.762731940759302,0.727727660826986,0.788503075509972
14,0.787595872995017,0.753689134404898,0.813711927455612
15,0.813711599054153,0.779758559689569,0.837524873705086
16,0.837810672282674,0.803226896716014,0.8622422338618
17,0.854028601912525,0.816035131940665,0.87846213555435
18,0.867019013952053,0.828534043816214,0.891943378804566
19,0.877010600909716,0.838657796982667,0.901744663526095
20,0.89417057179441,0.856243334844709,0.916637621303534
21,0.909272767760772,0.869886418484995,0.93106925178738
22,0.919847241317632,0.881153257773015,0.9411078533767
23,0.924997399682532,0.888585906661312,0.947356432426312
24,0.936288775614545,0.900060287287911,0.956376395265133
25,0.943077925176984,0.907821636821702,0.962917456899317
26,0.944743708358754,0.910067835559171,0.963864505926233
27,0.948495063667696,0.912692346143609,0.968999845879015
28,0.952070342185212,0.91526918293533,0.972726753639012
29,0.953528013493924,0.916734961538848,0.973394806470811
30,0.96143657993293,0.92016818455473,0.980171025142428
31,0.962872565525322,0.922694071675849,0.981770726514633
32,0.96759559310129,0.924968462569657,0.988456822662674
33,0.971546477170759,0.934895722733245,0.990550409340179
34,0.973335304227846,0.93770659599126,0.990968359683655
35,0.975737943102094,0.947605890740448,0.992504979812163
36,0.979733005627368,0.949851755315979,0.993423735925849
37,0.983601345910397,0.953948674070123,0.995241120813381
38,0.988189745868832,0.9647609049481,0.996778788730013
39,1,1,1
