"atraso","mean","lower","upper"
0,0.255449781414534,0.220119955742097,0.294196986738309
1,0.204291466668012,0.169507308597038,0.24122202509732
2,0.109595464836721,0.0853763205128133,0.138838056992196
3,0.0951569804651406,0.07452324212747,0.12573901293744
4,0.0495150729707549,0.0334661755739656,0.0712989518932722
5,0.040270835407654,0.0244890084789598,0.0599651204647118
6,0.0289759651161179,0.0174195075243456,0.0475133085536561
7,0.0198402024439077,0.00877625107668665,0.0346270324903948
8,0.0307799853487384,0.017870383498985,0.0492362254726567
9,0.0160981582048542,0.00650260442320278,0.0320718755360239
10,0.00630297803132557,0.00185636911498571,0.0160134661354275
11,0.0277041934603091,0.0161613863090551,0.0456071370582478
12,0.015073845731326,0.00576063663435447,0.0301416921699282
13,0.00626738759422474,0.0018376914843387,0.0169580672968802
14,0.000180941242884799,0.0000186110720062065,0.00295136893336692
15,0.0113774315115337,0.00434010186872495,0.0264330040133162
16,0.0121623282741251,0.00478046498494869,0.0263939481019321
17,0.0115177147850556,0.00319845465082793,0.0273416613834739
18,0.00454149179881879,0.00118239410078206,0.0154868935400404
19,0.000236387254463433,0.0000131932487973297,0.0028783337544877
20,0.0039374773401735,0.000538202890626311,0.0120927575206547
21,0.00184485884190597,0.000358892849174906,0.00902855346443236
22,0.000208368601095431,0.00000625706071261561,0.00565338379817352
23,0.0000247037518936558,0.0000011074149050888,0.00281763754446342
24,0.00363919599675859,0.000498917878100236,0.0161190311079186
25,0.00475375445826489,0.0011023369417344,0.0166003217925437
26,0.00308426860678241,0.0000394774522162567,0.0210007196640795
27,0.0000000276275482585161,0.0000000000596275894106999,0.000001953474281326
28,0.000000551317557972921,0.00000000438798520750059,0.0000697019665263184
29,0.000404431663018056,0.00000394063958358325,0.01538248725707
30,0.00138011463685479,0.00000178434071257778,0.0199055108529138
31,0.0000042349490465975,0.00000000120925632568481,0.00881215191679649
32,0.0000000000100989488414839,0.0000000000000611366755476751,0.000000000841355453590703
33,0.0000000000278259090761823,0.00000000000196069677614582,0.00000000029637874632864
34,0.00000000000425120808167921,0.000000000000359379893603909,0.000000000051024815624598
35,6.30624083783698e-16,6.28760035930015e-19,0.0000000000000283200591329505
36,0.000000000130956174094758,0.0000000000000254195564256291,0.000000850632186915416
37,0.0000000000000105564672746197,3.36496853945725e-16,0.00000000000038269298007333
38,1.42335015854835e-17,1.68599190552117e-20,3.4828768944363e-16
39,8.1753580374842e-20,3.89976869318333e-23,3.2521136159414e-17
