"estimate","lower","upper","onset_date","n.reported"
35,35,35,2020-07-22,35
45,45,47,2020-07-23,45
43,43,46,2020-07-24,43
44,43,46,2020-07-25,43
39,38,42,2020-07-26,38
46,45,50,2020-07-27,45
35,34,39,2020-07-28,34
33,32,37,2020-07-29,32
41,39,44,2020-07-30,39
37,35,40,2020-07-31,35
39,37,42,2020-08-01,37
29,27,33,2020-08-02,27
37,35,41,2020-08-03,35
28,26,32,2020-08-04,26
32,30,36,2020-08-05,30
28,25,32,2020-08-06,25
42,39,47,2020-08-07,39
25,22,30,2020-08-08,22
29,25,34,2020-08-09,25
40,37,45,2020-08-10,36
31,27,36,2020-08-11,26
36,32,41,2020-08-12,31
25,21,30,2020-08-13,20
27,23,33,2020-08-14,22
26,22,33,2020-08-15,20
34,30,41,2020-08-16,27
29,24,36,2020-08-17,21
26,21,33,2020-08-18,17
28,22,36,2020-08-19,18
25,18,33,2020-08-20,13
26,19,35,2020-08-21,13
25,17,34,2020-08-22,11
17,9,27,2020-08-23,2
18,8,29,2020-08-24,2
16,6,28,2020-08-25,NA
18,7,30,2020-08-26,1
18,6,31,2020-08-27,NA
18,5,32,2020-08-28,NA
19,5,33,2020-08-29,NA
19,5,34,2020-08-30,NA
