"atraso","mean","lower","upper"
0,0.0018749144063838,0.00135708309779464,0.00258442858770007
1,0.00972386371109344,0.00851024683489835,0.0112749231389929
2,0.0203734504745095,0.0184848492766434,0.0223408222088668
3,0.0280773968097255,0.0257967962718341,0.0307366862486199
4,0.0373571956604005,0.0349122247147869,0.0402776345805876
5,0.0479095912172232,0.0450912215515626,0.0510585063393979
6,0.0614462679127613,0.0577256696231845,0.0648286048971544
7,0.0705457785747496,0.0659408134659381,0.0744975957550967
8,0.0821548679633129,0.0783534373641776,0.0866230584742971
9,0.0780310082189371,0.0738666081910584,0.0822965031522519
10,0.076756373986489,0.0724834230760549,0.0813497251591099
11,0.081061106071833,0.0770078275409534,0.085220070503485
12,0.0600804885708632,0.0563426971349739,0.0641102670083572
13,0.0511808468827508,0.0474608218199411,0.0551162110757561
14,0.0438980845401382,0.0403983441926142,0.0470208605040328
15,0.0378779047174665,0.0347512961868577,0.0406688205611758
16,0.029560391484223,0.027033755921758,0.0325392984963521
17,0.0228310805580688,0.0203388894329594,0.025232040348547
18,0.0189595808301578,0.0164810040814983,0.0216411326305612
19,0.015277013999306,0.0130972509083746,0.0177130112090118
20,0.012389744407895,0.0101344674730928,0.0142079620589287
21,0.0135427799240259,0.0117617072454685,0.0152248740633741
22,0.00997653920785196,0.00810866699088437,0.012119038345526
23,0.00884554196847916,0.00736953588128135,0.0107904063407847
24,0.0088967497953125,0.0076259321631081,0.0101984968161799
25,0.00755156020885688,0.0062025916763695,0.00908480504097721
26,0.00632761260716345,0.00483084361986935,0.00797812268008522
27,0.00632652728576747,0.005052354346668,0.00853205557738802
28,0.00755143844976452,0.0060944584189064,0.00948780610519471
29,0.00531185736998956,0.00411357479310371,0.00697466566970741
30,0.00465302130265774,0.00331554167713787,0.00701614837205862
31,0.00312380445650973,0.00228073906732632,0.00480062206914542
32,0.00464533285336614,0.00309100327149715,0.00801721008086331
33,0.00172349741483558,0.0010642539463694,0.00291091293287672
34,0.00449103745940798,0.00299248144304957,0.00594071528731097
35,0.0036537869970177,0.00229444089661014,0.00595929322223213
36,0.00497743358956749,0.00307289788044327,0.00684603375805756
37,0.00255495879365443,0.00138607090004004,0.00485064867082068
38,0.00432988772582535,0.00293932551707003,0.00690749830116312
39,0.00199484188931173,0.00112930447188002,0.00349724977187681
