"atraso","mean","lower","upper"
0,0.00867698215471776,0.00571226672142093,0.0120521726614473
1,0.0576432518168209,0.0489580699590455,0.0667903199168364
2,0.110072719554685,0.0982353264556901,0.122132782170527
3,0.178577166091929,0.162195067752123,0.193376043246249
4,0.2597023845863,0.240698172814486,0.277799204765491
5,0.339589777076321,0.318392958227106,0.361790040621802
6,0.407057767854134,0.384091107021274,0.430708839769676
7,0.480530271997928,0.456457400000305,0.506075349239909
8,0.555038208547601,0.530471071981106,0.580926934891781
9,0.608558831817131,0.583392396305999,0.631525858586729
10,0.65559441092194,0.630384195348596,0.680346584690748
11,0.707257440796819,0.681753579505404,0.731211866956845
12,0.744076451386913,0.715617457143453,0.768117543028218
13,0.770655258522813,0.743515792452851,0.795250788227646
14,0.796405578145457,0.770102611179895,0.819521518875604
15,0.823152068077904,0.794068881862908,0.848201325325698
16,0.846909205270199,0.816905692136124,0.870846018557795
17,0.862772153006281,0.834270904761994,0.885755723502375
18,0.876705383891855,0.847056173783306,0.901715328646992
19,0.886625202869935,0.859388278502058,0.909341201898564
20,0.903974793396217,0.87747063769348,0.92898117951775
21,0.919761022973141,0.896253158401976,0.943877242275708
22,0.931583223766498,0.908863885256486,0.95362181126311
23,0.935965704323931,0.912110063921418,0.956815600819415
24,0.947832107159466,0.924645574376289,0.965156770868842
25,0.954993656960302,0.932183567547895,0.971966102234928
26,0.957040691705119,0.934009895584771,0.972479293355326
27,0.961721035980713,0.937399589365438,0.977184420704836
28,0.965580349326799,0.942027089316817,0.981252741543487
29,0.967665364800427,0.943765826781474,0.982767220948945
30,0.974346351845385,0.948755141050813,0.990494734535121
31,0.97624136819873,0.952155003667631,0.991638284004035
32,0.978496262463802,0.955861215911571,0.99246769728287
33,0.981456472037401,0.961002479633218,0.994147124160892
34,0.982636824813591,0.967208022059814,0.994577633702697
35,0.984972972544726,0.970724956199498,0.995510541443574
36,0.99038115988334,0.980897976965651,0.997413887583672
37,0.994793945792787,0.986102538165582,0.999226796811853
38,0.99887058281924,0.99460011355985,0.999893296738175
39,1,1,1
