"atraso","mean","lower","upper"
0,0.00740636254705535,0.00496252588464923,0.0105356603908191
1,0.0458020581707263,0.038712841334224,0.0535848613883757
2,0.0526630357637845,0.0449809427693359,0.061342178514736
3,0.0665415493069781,0.0579008542284145,0.075181845836707
4,0.0851928547966362,0.0755284096268964,0.095755186003445
5,0.0836781307711674,0.0739246436994392,0.0935857160949391
6,0.0697236457581732,0.0598222629922562,0.0797867300172445
7,0.0748691443182749,0.0654153538238323,0.0863946731632421
8,0.0701968284360876,0.06063698231462,0.0799741112063996
9,0.0555011605339154,0.0470047619634841,0.0654694182270692
10,0.0459139130694166,0.0379231923509202,0.0545354775630302
11,0.0525355473572046,0.043613863763929,0.062270949097935
12,0.0344769099225005,0.0281249337927885,0.042579962296242
13,0.0256228850793547,0.0190593350826083,0.0341011936175762
14,0.0299151365702418,0.0237183291555131,0.0381320171971832
15,0.0273828959405209,0.0211015975355046,0.0350036129824863
16,0.0226516556539163,0.0167759835016737,0.0298515013367151
17,0.0166361159908774,0.0117085600635526,0.0236155941605032
18,0.014435589114305,0.00917187990482175,0.0206066177221139
19,0.00920579393178812,0.00548538404835967,0.0133574924020171
20,0.0148608358024624,0.00911514249268353,0.0205658392650257
21,0.0115640173179562,0.00767667356518461,0.0180515599151902
22,0.0113532120175847,0.00725794662828683,0.018327277576296
23,0.00502736436659282,0.00211964810282284,0.010302636038928
24,0.00823907318421574,0.00534280859906201,0.0125074239821391
25,0.00735999526204109,0.00407280004020314,0.0124849591557531
26,0.00102357419835495,0.000248753046051198,0.00424578647998959
27,0.00336801985165174,0.0015113345965915,0.00790485283334436
28,0.00388364041211011,0.00172225747400712,0.007781502700119
29,0.00232857190863816,0.0006060910581177,0.00877984267016998
30,0.00564492559008984,0.00197651521030276,0.0128902466177275
31,0.00101380750094243,0.000195379499379667,0.0028226200850418
32,0.00212784170189318,0.000272215012367339,0.00725504665933985
33,0.000301068221131165,0.0000496974852408116,0.00188231531934206
34,0.00371444077939991,0.00113767178422197,0.0108430019596758
35,0.000493849537768514,0.0000815901091055112,0.00152969672035585
36,0.00673215807016881,0.00339472422237833,0.0144938411068326
37,0.00345865235916029,0.00106723452943158,0.010116943760447
38,0.00504515470701436,0.00183093455881142,0.0127930678604011
39,0.0000929361623577874,0.0000398792265270778,0.000546774880433833
