"mean","lower","upper"
6.42913778593678,6.77426803540707,6.11184994403128
9.55266029856116,9.99476711495632,9.14199669103004
14.2073495340764,14.9920786183739,13.4833302009964
28.1348839555976,34.3282326406561,24.357363988131
