"atraso","mean","lower","upper"
0,0.00103526298196876,0.000129746091579894,0.00562748737532866
1,0.00833161128619595,0.00469335207576464,0.0145377748847499
2,0.0231060014218816,0.0161250301342738,0.0314774736409556
3,0.029232834206525,0.0221509405580012,0.0381498343326472
4,0.0343276939859984,0.0258638973934717,0.0449794731408997
5,0.06009351924971,0.047685455429112,0.0742183399197068
6,0.0582793616250733,0.0477696596732132,0.0713239991949558
7,0.0762682576842434,0.0626043115069318,0.0910123676922069
8,0.0860406339739214,0.0701487692451542,0.103266696687337
9,0.078824416707513,0.0645681743051996,0.0941477665900647
10,0.0730621353993937,0.0582222287451176,0.089383956976799
11,0.0665130919263487,0.0538178255826777,0.0813957557063532
12,0.0614204455879447,0.0479743018828992,0.0767263301569945
13,0.0375751679357231,0.0280110158441803,0.0507769765910096
14,0.0421328477249439,0.0311740487755224,0.0561576736106479
15,0.036895686210334,0.0251477945668289,0.0495928071898376
16,0.0319459683230592,0.0225314701594583,0.0448875029075692
17,0.0216423315127037,0.0143242491677518,0.0321916846063338
18,0.0142795480312688,0.00793274416205079,0.0226454905908825
19,0.0106578590020461,0.00556644231529219,0.017737927336409
20,0.0181484240128326,0.0105399671094371,0.0293340798360804
21,0.00952469325336394,0.0051199845064164,0.0191591621784472
22,0.0110621740403417,0.00631608170520462,0.018445933416198
23,0.00926814948638307,0.00526801676751283,0.0201738205351245
24,0.00874293843170852,0.00438465625223679,0.0172726086734606
25,0.0123620801832306,0.00647614406156776,0.0218805339992391
26,0.00403680045849804,0.00184989569221373,0.00925387759579558
27,0.0044084702265499,0.00119990637646797,0.0118627673210261
28,0.00537776301412152,0.0019542575356408,0.0142769421749039
29,0.0104616737157254,0.0048823111985616,0.019756488399914
30,0.000195280424359176,0.0000117838614088727,0.00126302996953175
31,0.00144784308545378,0.000429278938791044,0.00641566221409482
32,0.0000278926020782566,0.00000529794047585791,0.000193194553094125
33,0.00167404635848223,0.000226773831503529,0.00824891131876491
34,0.0087547401749945,0.0027843286666328,0.020725362955545
35,0.00765120646369665,0.00178826187126268,0.0190202106836035
36,0.0000974314441704044,0.0000142604536285198,0.00208784939567618
37,0.00502775660003707,0.00071284919958581,0.030428512242673
38,0.00481601225839865,0.00120725092473116,0.0205389207159386
39,0.00144825308031082,0.000185489876701026,0.00563342718696875
