"dt_sin_pri","n.casos"
2020-02-17,1
2020-02-18,1
2020-02-20,2
2020-02-22,3
2020-02-23,1
2020-02-24,2
2020-02-28,4
2020-03-01,18
2020-03-02,12
2020-03-03,15
2020-03-04,13
2020-03-05,11
2020-03-06,25
2020-03-07,26
2020-03-08,35
2020-03-09,54
2020-03-10,71
2020-03-11,93
2020-03-12,112
2020-03-13,124
2020-03-14,174
2020-03-15,199
2020-03-16,257
2020-03-17,229
2020-03-18,267
2020-03-19,290
2020-03-20,400
2020-03-21,336
2020-03-22,354
2020-03-23,481
2020-03-24,427
2020-03-25,410
2020-03-26,453
2020-03-27,400
2020-03-28,377
2020-03-29,386
2020-03-30,421
2020-03-31,373
2020-04-01,510
2020-04-02,390
2020-04-03,391
2020-04-04,374
2020-04-05,406
2020-04-06,420
2020-04-07,391
2020-04-08,433
2020-04-09,425
2020-04-10,579
2020-04-11,423
2020-04-12,484
2020-04-13,526
2020-04-14,543
2020-04-15,637
2020-04-16,550
2020-04-17,631
2020-04-18,723
2020-04-19,620
2020-04-20,925
2020-04-21,610
2020-04-22,674
2020-04-23,664
2020-04-24,694
2020-04-25,763
2020-04-26,644
2020-04-27,738
2020-04-28,667
2020-04-29,598
2020-04-30,811
2020-05-01,1133
2020-05-02,750
2020-05-03,789
2020-05-04,872
2020-05-05,864
2020-05-06,724
2020-05-07,813
2020-05-08,835
2020-05-09,816
2020-05-10,1142
2020-05-11,888
2020-05-12,873
2020-05-13,845
2020-05-14,846
2020-05-15,1043
2020-05-16,937
2020-05-17,897
2020-05-18,975
2020-05-19,788
2020-05-20,1120
2020-05-21,827
2020-05-22,817
2020-05-23,713
2020-05-24,736
2020-05-25,974
2020-05-26,787
2020-05-27,751
2020-05-28,853
2020-05-29,755
2020-05-30,829
2020-05-31,810
2020-06-01,1326
2020-06-02,864
2020-06-03,809
2020-06-04,814
2020-06-05,917
2020-06-06,825
2020-06-07,832
2020-06-08,963
2020-06-09,837
2020-06-10,1069
2020-06-11,824
2020-06-12,855
2020-06-13,765
2020-06-14,777
2020-06-15,899
2020-06-16,746
2020-06-17,791
2020-06-18,861
2020-06-19,792
2020-06-20,1039
2020-06-21,727
2020-06-22,851
2020-06-23,693
2020-06-24,717
2020-06-25,892
2020-06-26,858
2020-06-27,734
2020-06-28,760
2020-06-29,772
2020-06-30,855
2020-07-01,1267
2020-07-02,929
2020-07-03,955
2020-07-04,864
2020-07-05,880
2020-07-06,950
2020-07-07,898
2020-07-08,850
2020-07-09,837
2020-07-10,1176
2020-07-11,798
2020-07-12,784
2020-07-13,870
2020-07-14,777
2020-07-15,871
2020-07-16,782
2020-07-17,819
2020-07-18,698
2020-07-19,716
2020-07-20,1014
2020-07-21,688
2020-07-22,651
2020-07-23,664
2020-07-24,658
2020-07-25,748
2020-07-26,651
2020-07-27,738
2020-07-28,618
2020-07-29,549
2020-07-30,597
2020-07-31,608
2020-08-01,852
2020-08-02,588
2020-08-03,626
2020-08-04,542
2020-08-05,554
2020-08-06,548
2020-08-07,574
2020-08-08,529
2020-08-09,479
2020-08-10,709
2020-08-11,461
2020-08-12,494
2020-08-13,494
2020-08-14,525
2020-08-15,463
2020-08-16,417
2020-08-17,435
2020-08-18,386
2020-08-19,391
2020-08-20,458
2020-08-21,343
2020-08-22,294
2020-08-23,274
2020-08-24,277
2020-08-25,230
2020-08-26,207
2020-08-27,148
2020-08-28,156
2020-08-29,91
2020-08-30,55
2020-08-31,54
2020-09-01,31
2020-09-02,17
2020-09-03,11
2020-09-04,13
2020-09-05,2
2020-09-06,1
