"atraso","mean","lower","upper"
0,0.00869901568844746,0.00773070228159772,0.00946757454551808
1,0.0503054347196531,0.0481973969765308,0.0521415964318819
2,0.102605201583232,0.0993870484827025,0.105787653597592
3,0.170240509536649,0.16557973318484,0.174342931462205
4,0.251416166625608,0.244817303449336,0.256622675832906
5,0.324710839788782,0.317250028187201,0.330320799616208
6,0.390981759413493,0.382389834609764,0.397866164494486
7,0.460373986559862,0.450702970353137,0.468021982791367
8,0.529454696559755,0.518933392273811,0.537313374712859
9,0.585277482300608,0.573933986015369,0.592953183245422
10,0.636525377082956,0.624622227333587,0.643660501014201
11,0.683972808480625,0.669355264993785,0.691553790548462
12,0.720981127075049,0.707281462338145,0.728497760245147
13,0.753304912995895,0.739128198211941,0.760706061737576
14,0.783113964751216,0.768288932218743,0.790290154514716
15,0.811431793556415,0.795662248501495,0.81877396878122
16,0.833720302832096,0.816855746103058,0.840565576015982
17,0.85073471134851,0.832769192303604,0.857950952046367
18,0.864756048610415,0.846844026297465,0.871245222981844
19,0.876249737259282,0.857982256416433,0.883073180550016
20,0.887529207863502,0.868453919199771,0.89399748263878
21,0.89746102406583,0.879079530905151,0.903625280142103
22,0.905162098016795,0.886541010185252,0.911575659522061
23,0.913322277394749,0.893848944874508,0.920393208153034
24,0.920065078871997,0.900660282665867,0.926712387948934
25,0.927542612326081,0.907821014943956,0.934100888180543
26,0.933445312981733,0.91315627505887,0.939777442387444
27,0.939694847274881,0.918702409100983,0.946204396476165
28,0.944954869599427,0.922756392424743,0.951460435511614
29,0.949534444735751,0.927726385883792,0.955834633521798
30,0.953914024541653,0.932796463560632,0.960496552340415
31,0.960072909262343,0.939268385951438,0.96669603607036
32,0.96431600470175,0.944581993624317,0.970362691270286
33,0.969079580178843,0.952711543886881,0.974693857935728
34,0.974654729701428,0.960809741014276,0.978639380454225
35,0.980798603866547,0.969220995736959,0.984247586316938
36,0.985505617307472,0.974957415181819,0.988829439860222
37,0.990385366859441,0.979858187429548,0.993407397478584
38,0.993897541679741,0.989674777840914,0.995962324017714
39,1,1,1
