"mean","lower","upper"
3.98255429427499,4.07155186511926,3.91951025269271
7.57361908179866,7.72250805812364,7.46150057491794
12.8977560053149,13.3728233241839,12.6675993069646
29.1063013542124,32.6664583157364,27.722141425936
