"atraso","mean","lower","upper"
0,0.251973708138718,0.21864908433248,0.28599031696401
1,0.20336761031758,0.172351529624404,0.236777672081863
2,0.110674616487453,0.0892269938597487,0.137498682382228
3,0.090577878119897,0.0697205535229271,0.115714382098195
4,0.0462843207865703,0.0316743922745942,0.0651878375275589
5,0.0466645224244435,0.0312921885945929,0.0665650390535285
6,0.0342852951971413,0.0213712080292907,0.0550583930654138
7,0.0261439677138211,0.0163064756195095,0.0398294565901511
8,0.0295230620010746,0.0178976495904813,0.047135717762007
9,0.0174826249877371,0.00915225284211319,0.0304831045611824
10,0.00481963032570926,0.00141508018315138,0.0118097813720356
11,0.0274080902433503,0.0171281389756536,0.0443650188077472
12,0.0144087764602513,0.0063574005898756,0.0292386273061221
13,0.00737102592793684,0.00266961332053074,0.0175656183018668
14,0.000791405956564076,0.0000238124781196662,0.00735000938431398
15,0.0142850691046494,0.00681077312188702,0.0268912628045103
16,0.0143316084424765,0.00653696395416513,0.0282430551463347
17,0.0104744286918845,0.0039139081904965,0.0232107388854991
18,0.00374678437884995,0.000485348802721418,0.0120374210090074
19,0.00270696316691534,0.000913085396147264,0.0101723824123769
20,0.00316085673675008,0.000480434110050473,0.0136997567691996
21,0.00737611867258204,0.00259806546873308,0.0172057877798632
22,0.00004239924794578,0.00000466723718632522,0.000543192115318063
23,0.00000325290141106806,0.0000000792293391187175,0.00152001099561511
24,0.0013446519345711,0.000126728923030813,0.0126394909323429
25,0.00175711494920924,0.000159568993675882,0.0128881606373066
26,0.000348127547766803,0.00000165895055733864,0.0067005838618048
27,0.0000801781334646819,0.00000300156425210026,0.00778579463385156
28,0.0000000127300513201027,0.00000000241806773492563,0.000000128900832953636
29,0.000361480649704169,0.00000527895438549795,0.00883463054533856
30,0.0000370976258632303,0.00000000779378395774203,0.00487919584605829
31,0.000104663609912571,0.000000125796491772804,0.0162926636689702
32,0.0000000000000359945674070565,3.73043014277621e-16,0.00000000000185325113808765
33,0.000000000790604353084717,0.00000000000276664257490045,0.0000000386867459171883
34,0.0000000000124097463924111,0.00000000000042142722068728,0.000000000352878686238276
35,5.45386699652856e-15,5.27429053665627e-16,0.0000000000000585124127483067
36,0.0000000000000183142499043602,2.28279111744046e-17,0.00000000000317895400675912
37,0.000000000000595700553119956,0.000000000000061016972629862,0.00000000000254940080320238
38,2.94070278109637e-18,2.58171220324571e-20,5.78846090517153e-16
39,9.9185817725941e-19,7.82771345205669e-21,1.45029456390357e-15
