"atraso","mean","lower","upper"
0,0.00724254972743562,0.00488206714286489,0.0108314808281741
1,0.0519703746971146,0.0445758940063777,0.0604413372011617
2,0.103604501727192,0.0927475520160135,0.114933707476519
3,0.169117895676566,0.155049356829578,0.184096028147083
4,0.253075645677926,0.236152762220214,0.269880393897837
5,0.335744494822517,0.315189923669119,0.353695323136229
6,0.40481988419301,0.381255794713155,0.424465668687973
7,0.479136129374074,0.455119585288019,0.500188884135753
8,0.547864017760537,0.521566549424123,0.56946781434778
9,0.602648620381462,0.577477556737002,0.62610532360635
10,0.647818028873697,0.621338175764269,0.670063197301033
11,0.698679034649047,0.670487769826677,0.72350548772121
12,0.73282440509626,0.703324222345406,0.755874761121009
13,0.758125362616644,0.726377806982649,0.781756497313836
14,0.787532325769158,0.756324837830286,0.81066470496556
15,0.815114218008044,0.78275642119001,0.839405878421337
16,0.83777924047343,0.806857901625481,0.861756140980886
17,0.85489859908096,0.822713276014057,0.877782909900252
18,0.869097558495894,0.835456961828364,0.892115638479856
19,0.877775644219445,0.843977926356935,0.902441447762001
20,0.892209840867666,0.85641958709389,0.918490740462558
21,0.904624490595809,0.86967927932117,0.929657383925541
22,0.916654895532494,0.879460088354554,0.941422137404968
23,0.922388305323625,0.883181122701625,0.946796201677447
24,0.931261772984578,0.891197771270139,0.955783987054176
25,0.939445530608507,0.899725199447673,0.960943923336735
26,0.939929574343285,0.900038002073829,0.961858927459925
27,0.943074968026133,0.905318093643473,0.963991926097173
28,0.948278917731626,0.908725270341324,0.968791966206963
29,0.951234959327984,0.914480106016994,0.971019911698806
30,0.957170915092551,0.924692333719,0.974047961080684
31,0.958416356233635,0.925865769170601,0.976253707728861
32,0.963282928094429,0.933444765269122,0.979188617928278
33,0.965001903783734,0.934084698934164,0.981175950328133
34,0.967527001351956,0.935012676861488,0.983887129734364
35,0.969113010722026,0.935979583829263,0.985187532930609
36,0.972449096171531,0.941478231154538,0.987180965647144
37,0.973125670812902,0.941720255977999,0.987717816309787
38,0.985573662484403,0.964175484161637,0.995902078293524
39,1,1,1
