"atraso","mean","lower","upper"
0,0.267561780040293,0.223133192091414,0.314055319881846
1,0.498527211113238,0.445343712581798,0.553388717281756
2,0.606779621427922,0.548341156893384,0.665719406276977
3,0.695399545761456,0.639734023946534,0.748142953135962
4,0.742638154233229,0.689676235319376,0.795241035355917
5,0.775561832328567,0.723777594599178,0.827914973584136
6,0.799679292509467,0.749712179527019,0.849063750388164
7,0.821437905701162,0.774804528026411,0.867095339687553
8,0.851867770127094,0.806217919665331,0.893584677322959
9,0.872187703693436,0.828070501398747,0.91126102944142
10,0.88106147348047,0.834301252485418,0.921600268347354
11,0.902521958839622,0.856910501396049,0.937782678920345
12,0.913091524728247,0.869700049782146,0.947483217824969
13,0.916988193718489,0.874267721703077,0.951393036669969
14,0.917700304706032,0.874648054208773,0.951780963216998
15,0.924766182824693,0.88446664150729,0.956509065511653
16,0.940030665215482,0.900588002027143,0.971807704820235
17,0.953464786318528,0.915906447765455,0.984082693996435
18,0.964453807105424,0.92652294374155,0.993439524456124
19,0.964760168502583,0.926523117904288,0.994639168702637
20,0.966170875402633,0.926745176095994,0.996481484191626
21,0.966561351865254,0.926773646151847,0.996540931931956
22,0.968105254750713,0.926835600125164,0.997232849759807
23,0.969166419576087,0.926835763259952,0.997272444294987
24,0.974419877610627,0.92927497975108,0.998726980085467
25,0.975579131945261,0.929351272902226,0.999296853471603
26,0.981591600594144,0.93868065733041,0.99946462806991
27,0.983387095488423,0.940543300245418,0.999988412103068
28,0.983387506574894,0.940543312168103,0.999988449963075
29,0.98948049899556,0.951455269008828,0.999988648776731
30,0.997804735762327,0.980728754053191,0.999999998968471
31,0.999949391393983,0.999744993306948,0.999999999979725
32,0.999949391401116,0.99974499330695,0.999999999987298
33,0.999949391404733,0.999744993307011,0.99999999998737
34,0.99994939149956,0.999744993323886,0.999999999999969
35,0.999949391499562,0.999744993323889,0.999999999999969
36,0.999999999999997,0.999999999999966,1
37,0.999999999999997,0.999999999999966,1
38,0.999999999999997,0.999999999999966,1
39,1,1,1
