"atraso","mean","lower","upper"
0,0.266517111819264,0.223133192091414,0.314055319056523
1,0.229831846477188,0.187613164102788,0.277868860879894
2,0.106987770427344,0.0773654978135994,0.143370874493156
3,0.0873592518623542,0.0607688558621255,0.120811187332588
4,0.0457443009638548,0.0271231238638329,0.0729025803780792
5,0.0316758077669067,0.018095333119836,0.0539272665791604
6,0.0225890176029118,0.0111915964572611,0.0464291858050626
7,0.0205683181921155,0.00964500883843062,0.0385057597890643
8,0.0290177990664844,0.0155447932549227,0.0527315746248407
9,0.0188451594929045,0.00848309530866096,0.0378201240293607
10,0.0076091326609423,0.00185863222066193,0.0196736070401429
11,0.0196123726541586,0.00721696726895766,0.0413098096739231
12,0.00932495947236689,0.00350294651447975,0.0240483778024871
13,0.00297364659132946,0.00062628444928168,0.0112751100033396
14,0.00034488169933919,0.0000205779664383181,0.00265908873917337
15,0.00567858075761817,0.0011905535897864,0.0191540175286105
16,0.0136722690980256,0.00491273920039316,0.0326710319813855
17,0.0116443931588225,0.00356435558143922,0.0301592699932417
18,0.00921958177618805,0.00257553903473659,0.0279175596883512
19,0.00000393256319903954,0.000000124461793772935,0.00223431013766894
20,0.00043358446970703,0.0000118307249673071,0.00823658729218261
21,0.0000827696204628477,0.00000653328351500853,0.00343839210752366
22,0.000241277844724763,0.00000345773813624844,0.00990903533646451
23,0.0000302906114898456,0.000000097236327996405,0.00925866351215747
24,0.00196643033788627,0.000117759808760384,0.0225573303784427
25,0.0000892078508828459,0.000000227205759794387,0.0102406286285871
26,0.00223291922156527,0.0000341254175518484,0.022514157273106
27,0.000275412473716721,0.0000143452129886387,0.0161511551328908
28,0.000000113085275499158,0.00000000242387344729905,0.00000189273298666194
29,0.00062477191219295,0.0000000285236869987165,0.0265675407026979
30,0.00278122457071891,0.000011345879110471,0.0329455001490158
31,0.0000022002947876666,0.000000000994638130570578,0.0192702237309706
32,0.000000000000586350387136437,3.03413384295946e-15,0.0000000000461682202240116
33,0.000000000000211684879561346,2.60096810496523e-15,0.0000000000314956504311309
34,0.0000000000153621996669167,0.000000000000595625242695126,0.00000000126723911484869
35,7.13708589893026e-16,3.2940770692342e-17,0.0000000000000200108131551978
36,0.00000000145591542033081,0.0000000000000294432073768949,0.000255005302809546
37,2.70203522338628e-18,4.1076614681418e-20,8.39132488307934e-16
38,7.23910735851079e-20,1.84130695144024e-21,1.21584044798313e-18
39,3.77083287233266e-17,1.18257377372126e-19,0.000000000000034095129216706
