"atraso","mean","lower","upper"
0,0.00128439856739233,0.000173415307527784,0.0035175527835813
1,0.012572699392889,0.0074333692402064,0.0202462180261151
2,0.034183435190063,0.0253348141377541,0.046842040873126
3,0.0618057549327535,0.0484406307655687,0.0780025605357355
4,0.100012956715663,0.0824686592802096,0.117855241327277
5,0.159098411562588,0.135235058247891,0.184235778245609
6,0.215356854238509,0.188396881022412,0.242969065033112
7,0.287982826338418,0.258140108007663,0.318077697552537
8,0.377496011184169,0.346637430927186,0.410934083378913
9,0.458137860710602,0.424760753739593,0.492876755570304
10,0.5311421367763,0.495924758980557,0.56486184544675
11,0.596878131919412,0.561763136020564,0.629865941681701
12,0.66376689160255,0.626656800579148,0.695039970045308
13,0.705403084119356,0.66728258822381,0.739016866871272
14,0.742425259548487,0.706757172814723,0.775818304454235
15,0.778065965564261,0.741951734454384,0.807495616747626
16,0.813360731027117,0.776204614620779,0.840727461033039
17,0.833957405704216,0.796037131542937,0.861010309827283
18,0.846130832610048,0.807835363230531,0.872536660326997
19,0.857738488770268,0.820939178221996,0.883931310755935
20,0.876157214539332,0.840053943518579,0.901750034415446
21,0.88954292379015,0.854507005950307,0.914694584873154
22,0.901353920924077,0.870634403696257,0.925949799139753
23,0.90997961191623,0.878828103811336,0.933644591498385
24,0.921748256946542,0.891933099096242,0.945546503032209
25,0.936709270696445,0.909970453941817,0.959368014229413
26,0.937921251723049,0.91028518347319,0.960605363872209
27,0.945521178740638,0.916725177834587,0.967151093384
28,0.952856824792626,0.924146877380448,0.972261352740015
29,0.961010480831266,0.932687941939752,0.979991363157369
30,0.961381572969664,0.933901388930822,0.980109224051486
31,0.962202398925488,0.935120975056119,0.98064297333962
32,0.964053700612267,0.939680361183284,0.981233952217152
33,0.96714003424469,0.942177081561236,0.982339275820195
34,0.974872562787236,0.945526735972507,0.990040379784137
35,0.987764005216746,0.971308322055494,0.998412430303126
36,0.988351599588783,0.971524297504563,0.998638472878188
37,0.996261006984329,0.98043602232318,0.999790049524199
38,0.999432644528295,0.995642930821677,0.999988815667371
39,1,1,1
