"NA_real_.","X0.196708926982716","X0.418067813892329","X0.639426700801943","X0.860785587711556","X1.15640340431984","X1.57787159982269","X1.99933979532554","X2.60935682775243","X3.32037377834021","X4.25778376079166","X5.5289706558156","X7.48832305714901","X10.6076934707435","X15.9365779642269","X0.0291740716317438","X0.252087068537996","X0.475000065444248","X0.6979130623505","X0.920826059256752","X1.27287228827866","X1.69604731931466","X2.17487021604351","X2.7955651518826","X3.57964117125092","X4.57353341137346","X5.98027185505803","X8.11382047338314","X11.6000813114424","X18.5516275862782","NA_real_..1","X0.144384112818066","X0.361244783445812","X0.578105454073557","X0.794966124701303","X1.02349454160944","X1.45429949829956","X1.88510445498968","X2.44240977950411","X3.0684466248507","X3.97159712013074","X5.07099756448911","X6.82046713813285","X9.67025390076435","X14.8357509166497","prob"
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.25
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.3
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.35
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.4
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.45
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.5
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.55
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.6
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.65
NA,0.196708926982716,0.418067813892329,0.639426700801943,0.860785587711556,1.15640340431984,1.57787159982269,1.99933979532554,2.60935682775243,3.32037377834021,4.25778376079166,5.5289706558156,7.48832305714901,10.6076934707435,15.9365779642269,0.0291740716317438,0.252087068537996,0.475000065444248,0.6979130623505,0.920826059256752,1.27287228827866,1.69604731931466,2.17487021604351,2.7955651518826,3.57964117125092,4.57353341137346,5.98027185505803,8.11382047338314,11.6000813114424,18.5516275862782,NA,0.144384112818066,0.361244783445812,0.578105454073557,0.794966124701303,1.02349454160944,1.45429949829956,1.88510445498968,2.44240977950411,3.0684466248507,3.97159712013074,5.07099756448911,6.82046713813285,9.67025390076435,14.8357509166497,0.7
