"atraso","mean","lower","upper"
0,0.00199318505513705,0.00145736538008233,0.00282042484941904
1,0.00851686186729616,0.00697595930122734,0.0102314073875588
2,0.0203205974599782,0.0174880767114826,0.0232378928813896
3,0.027127614022805,0.0243013260428055,0.0304038218144201
4,0.0382404151344273,0.0347963145021754,0.041895282460817
5,0.0501926568563797,0.0461709780154867,0.0547997675988382
6,0.0603659367242164,0.0558202443609131,0.0650711365641594
7,0.0723678577943597,0.0670469900307253,0.0775502814566898
8,0.0837780414471545,0.0781177698215317,0.0899576236210856
9,0.0772646907355751,0.072274243583844,0.0824989393683882
10,0.0781948238352161,0.0729586878413681,0.0837463976960436
11,0.0770080169770129,0.0713497736704632,0.0829957133799876
12,0.0599460747506294,0.0554327465257737,0.0650439802479274
13,0.0524246884389276,0.0476451372334111,0.0578967556038342
14,0.0425408896206131,0.0385453465978533,0.0469744292758059
15,0.037407999373166,0.0339180089666401,0.0414996462335259
16,0.0304337500736442,0.0269828098545777,0.0341255253596262
17,0.0213742908927491,0.0185211775505903,0.0248599486377367
18,0.0173809270741339,0.0144902782892172,0.0207273782837693
19,0.0152944585764798,0.0130367812478754,0.0185420136169523
20,0.0123783406299011,0.0101522319730096,0.0153658235652931
21,0.0118176245685252,0.0094355195204433,0.0147503981380268
22,0.0110056263057094,0.00848807372866106,0.0140549736401919
23,0.010046125420903,0.00764337961417893,0.0138709179512387
24,0.0089334209240789,0.00692971808905055,0.0111444496201655
25,0.00757288823703578,0.00543336331460098,0.00997509163009122
26,0.0067938811321413,0.00511012832893376,0.00961586546125108
27,0.00616557310364452,0.00377065528825119,0.00884725406755591
28,0.00680809305613713,0.0045599802095531,0.0102209340067097
29,0.00538194305909893,0.00309730071012622,0.00773141321047539
30,0.00619113887458663,0.00433391847179319,0.00916633166561918
31,0.00414229661501921,0.00257879803941834,0.00658878637304788
32,0.00511636839949503,0.00365518558878429,0.00720723039334996
33,0.00273193911262622,0.00165811217035774,0.00389719502366882
34,0.00347613598975945,0.00172433839265258,0.00646589112483538
35,0.00295055962611623,0.00154971543476235,0.00658956621047976
36,0.00520687934809728,0.00269780119444933,0.00965600705310159
37,0.0019433142751948,0.00117686370038758,0.00444870531819764
38,0.000952352316928236,0.000487511175247114,0.00222517208476792
39,0.00414605971023193,0.0017709010224885,0.0116700844352185
