"atraso","mean","lower","upper"
0,0.00202845804157804,0.00145736538008233,0.00282042484941904
1,0.0105855327716083,0.00886985514962941,0.0124223396428497
2,0.0309609772673601,0.0277138646790239,0.034022802495733
3,0.0581346439224198,0.0533865381133684,0.0629589360929898
4,0.0964161013819484,0.0907101478863968,0.103213730003841
5,0.146654766891002,0.13912771890956,0.154985557708249
6,0.207066181793773,0.198769494590023,0.215934012193234
7,0.279482857672636,0.269873027418038,0.289948910869905
8,0.363321013218172,0.351951931135383,0.374769413354371
9,0.44062922662564,0.428259220052546,0.452564938804377
10,0.518873101840223,0.505804416282864,0.531297077396537
11,0.595938419604135,0.582507664155769,0.609846605457118
12,0.655935295554168,0.641928849687181,0.670404849375185
13,0.708422117711827,0.694503447481793,0.722264287306128
14,0.751017087734016,0.736705551709522,0.764443291993959
15,0.788481068289002,0.774016898701055,0.800750561819305
16,0.81897059217088,0.803480110002844,0.832292239536319
17,0.840404679767371,0.826192092697489,0.8532904613625
18,0.857859648500997,0.842471376321278,0.870107486496844
19,0.873222416562235,0.8580511191391,0.884739790010099
20,0.885662698574781,0.870858710836074,0.896961786816385
21,0.897565264475311,0.883980606653575,0.908169753479106
22,0.908654022043595,0.895014666563133,0.919115575299337
23,0.918808578612405,0.905802179968688,0.928334164269372
24,0.927802183812477,0.915613807258947,0.937346284946616
25,0.935478957092846,0.921424062145032,0.945774682351616
26,0.942357411747937,0.928156337730584,0.951690517925422
27,0.948625203749035,0.93582648597287,0.958467045575717
28,0.955589829391748,0.940964637503458,0.964750518781613
29,0.961104659382122,0.94750609653425,0.969710341530355
30,0.967405700087888,0.954928385299121,0.974262764182672
31,0.971670990292178,0.959507100897739,0.978055312925233
32,0.976868032833695,0.964662791964558,0.982913800251549
33,0.979653057498065,0.968461458450126,0.98644433718875
34,0.983341275530643,0.974746833360791,0.988674684305257
35,0.986566437398551,0.976545168786645,0.991383039738329
36,0.992056284456705,0.982142172603658,0.996058425870363
37,0.994152525965318,0.986613357926139,0.99769963154135
38,0.995214775752009,0.988329915264434,0.998229098977511
39,1,1,1
