"estimate","lower","upper","onset_date","n.reported"
1336,1336,1336,2020-07-14,1336
1525,1519,1534,2020-07-15,1516
1415,1408,1431,2020-07-16,1402
1491,1481,1509,2020-07-17,1470
1289,1279,1307,2020-07-18,1265
1269,1257,1291,2020-07-19,1237
1857,1840,1891,2020-07-20,1802
1249,1234,1278,2020-07-21,1205
1303,1288,1336,2020-07-22,1253
1256,1240,1288,2020-07-23,1200
1280,1263,1313,2020-07-24,1217
1440,1420,1479,2020-07-25,1363
1292,1273,1325,2020-07-26,1215
1474,1453,1510.025,2020-07-27,1378
1307,1287,1340,2020-07-28,1214
1123,1102,1153,2020-07-29,1034
1148,1126,1178,2020-07-30,1049
1244,1220,1277,2020-07-31,1126
1724,1694,1768,2020-08-01,1551
1237,1210,1272,2020-08-02,1097
1360,1332,1397,2020-08-03,1194
1124,1097,1158,2020-08-04,972
1182,1154,1218,2020-08-05,1006
1257,1224.975,1296,2020-08-06,1049
1321,1285,1363,2020-08-07,1073
1275,1238,1319,2020-08-08,1000
1142,1104,1185.025,2020-08-09,857
1653,1602,1709,2020-08-10,1200
1119,1073,1169,2020-08-11,761
1200,1149,1256,2020-08-12,765
1193,1136,1255,2020-08-13,698
1222,1158,1291,2020-08-14,647
1287,1213,1366,2020-08-15,598
998,925,1076.025,2020-08-16,383
1117,1029,1212,2020-08-17,365
1118,1012,1229,2020-08-18,282
1089,965,1227,2020-08-19,189
937,798,1096,2020-08-20,94
878,695,1097.025,2020-08-21,42
884.5,613,1255,2020-08-22,8
