"atraso","mean","lower","upper"
0,0.257515538794334,0.241566749637081,0.27211845220117
1,0.22766207330319,0.213276074001678,0.242535014792627
2,0.118224549862953,0.106096177753199,0.129051899157224
3,0.08284644798493,0.0732285888593602,0.0929044230045889
4,0.0520712019478542,0.0444580078758443,0.0604441779096261
5,0.0411001480492231,0.0343380048521803,0.0480613535730672
6,0.034392631217657,0.0287907507958503,0.0404850543460921
7,0.0259934666804199,0.0207288024501747,0.0324386240044808
8,0.0200452012094076,0.0152208802028639,0.0251632104027268
9,0.0211534898737964,0.0153857663193704,0.0274520111254748
10,0.0104940571646352,0.00690627347129215,0.0143120239186928
11,0.0143155345477019,0.0110510875810526,0.0188465094605935
12,0.00942079683518579,0.00626256023314826,0.0138015657714965
13,0.00937129699643722,0.00625213826612093,0.0142150752792616
14,0.00931690963882054,0.00658677848475962,0.0138969116568839
15,0.00805979753928238,0.00500439324323862,0.0132818253365669
16,0.00905176561376154,0.00622613028705194,0.0139597344689328
17,0.00578331556829997,0.00280279425435661,0.0106981981744037
18,0.00608404524248824,0.00378712677132149,0.0100867377543232
19,0.00655988607238905,0.0036305083707566,0.0120003053704592
20,0.00214725075008246,0.000909500174112095,0.00412006964533291
21,0.00475594460785544,0.00268528505471283,0.00729940289636312
22,0.00310006370620275,0.00158101043384004,0.00790932268064718
23,0.00263500991852271,0.000920034764882354,0.00521164604485277
24,0.00249990605227169,0.00104663556372364,0.00602697264485046
25,0.00513645381507588,0.0011510205363605,0.0104674879419353
26,0.0000416184059891602,0.0000013878287803392,0.000613065744474767
27,0.000419113679532952,0.0000227560651138576,0.00198235291473298
28,0.0000519674720951641,0.00000130548610145044,0.00147958513320056
29,0.00000672767715265255,0.000000092856803961402,0.000421948804940027
30,0.000547089181867545,0.0000013535471925426,0.00869757323031534
31,0.0000735760281424899,0.000000630103157631277,0.00336381041426762
32,0.0000000000874059588113091,0.0000000000217162671054309,0.00000000022312052499084
33,0.00000000423917774605794,0.000000000635349527917547,0.0000000275358016454943
34,0.00000000000218404013486753,0.00000000000113811653787169,0.00000000000657259062101523
35,0.00000000000379318843814056,0.000000000000724325990457568,0.0000000000266888427652511
36,0.000000000000649611701253947,0.000000000000077968700580382,0.00000000000528466307675504
37,0.000000000000126661772050357,3.56240622420189e-15,0.00000000000354893078599922
38,5.43969381852944e-18,7.3571032544486e-19,2.55407998199162e-17
39,8.64084445549926e-21,3.06837006532108e-21,1.70333223077097e-20
