"dt_notific","n.notific"
2020-03-07,1
2020-03-12,2
2020-03-13,5
2020-03-14,4
2020-03-15,6
2020-03-16,10
2020-03-17,15
2020-03-18,39
2020-03-19,61
2020-03-20,126
2020-03-21,63
2020-03-22,53
2020-03-23,163
2020-03-24,138
2020-03-25,157
2020-03-26,224
2020-03-27,239
2020-03-28,139
2020-03-29,128
2020-03-30,393
2020-03-31,291
2020-04-01,259
2020-04-02,323
2020-04-03,248
2020-04-04,151
2020-04-05,116
2020-04-06,352
2020-04-07,229
2020-04-08,232
2020-04-09,220
2020-04-10,164
2020-04-11,150
2020-04-12,117
2020-04-13,333
2020-04-14,274
2020-04-15,279
2020-04-16,266
2020-04-17,246
2020-04-18,195
2020-04-19,157
2020-04-20,356
2020-04-21,239
2020-04-22,480
2020-04-23,428
2020-04-24,404
2020-04-25,283
2020-04-26,231
2020-04-27,572
2020-04-28,379
2020-04-29,462
2020-04-30,455
2020-05-01,346
2020-05-02,311
2020-05-03,219
2020-05-04,603
2020-05-05,500
2020-05-06,486
2020-05-07,449
2020-05-08,406
2020-05-09,289
2020-05-10,278
2020-05-11,620
2020-05-12,536
2020-05-13,476
2020-05-14,544
2020-05-15,521
2020-05-16,285
2020-05-17,265
2020-05-18,684
2020-05-19,639
2020-05-20,560
2020-05-21,547
2020-05-22,561
2020-05-23,347
2020-05-24,275
2020-05-25,586
2020-05-26,594
2020-05-27,578
2020-05-28,521
2020-05-29,486
2020-05-30,370
2020-05-31,302
2020-06-01,699
2020-06-02,563
2020-06-03,522
2020-06-04,467
2020-06-05,533
2020-06-06,298
2020-06-07,315
2020-06-08,644
2020-06-09,551
2020-06-10,597
2020-06-11,455
2020-06-12,568
2020-06-13,371
2020-06-14,285
2020-06-15,637
2020-06-16,579
2020-06-17,544
2020-06-18,553
2020-06-19,547
2020-06-20,309
2020-06-21,245
2020-06-22,707
2020-06-23,582
2020-06-24,483
2020-06-25,491
2020-06-26,537
2020-06-27,291
2020-06-28,277
2020-06-29,592
2020-06-30,526
2020-07-01,540
2020-07-02,576
2020-07-03,527
2020-07-04,304
2020-07-05,302
2020-07-06,625
2020-07-07,568
2020-07-08,596
2020-07-09,503
2020-07-10,574
2020-07-11,371
2020-07-12,291
2020-07-13,683
2020-07-14,643
2020-07-15,565
2020-07-16,526
2020-07-17,544
2020-07-18,321
2020-07-19,305
2020-07-20,672
2020-07-21,575
2020-07-22,543
2020-07-23,561
2020-07-24,507
2020-07-25,310
2020-07-26,259
2020-07-27,623
2020-07-28,625
2020-07-29,496
2020-07-30,512
2020-07-31,488
2020-08-01,284
2020-08-02,238
2020-08-03,586
2020-08-04,461
2020-08-05,434
2020-08-06,405
2020-08-07,395
2020-08-08,243
2020-08-09,189
2020-08-10,490
2020-08-11,444
2020-08-12,383
2020-08-13,380
2020-08-14,320
2020-08-15,234
2020-08-16,212
2020-08-17,498
2020-08-18,343
2020-08-19,356
2020-08-20,339
2020-08-21,252
2020-08-22,172
2020-08-23,153
2020-08-24,381
2020-08-25,302
2020-08-26,307
2020-08-27,267
2020-08-28,276
2020-08-29,116
2020-08-30,123
2020-08-31,303
2020-09-01,195
2020-09-02,138
2020-09-03,113
2020-09-04,90
2020-09-05,36
2020-09-06,29
2020-09-07,16
