"mean","lower","upper"
6.59287198266385,6.72050576634347,6.46025852113344
9.75879132023479,9.92514795802922,9.60248663435069
13.9761218816802,14.3563111322005,13.6575715311242
27.1973970061698,29.336001945593,25.7142385206061
