"atraso","mean","lower","upper"
0,0.255491843378792,0.243456175270926,0.266710396956692
1,0.225802363764119,0.214947840012079,0.238340068046926
2,0.118537625078083,0.109503553512455,0.129415505318517
3,0.0818376776141638,0.0747280287556975,0.0892893245072627
4,0.0560824211632059,0.0495503456653122,0.0626393349337578
5,0.0457651070423092,0.0400657625086198,0.0518002780806908
6,0.0300769717858428,0.0251304097374162,0.034117754850998
7,0.0260367060969495,0.0221061238926059,0.0311764387315719
8,0.0196391112494624,0.0156790608208653,0.0240934900620975
9,0.0191447493904229,0.0160753017809348,0.0231286440580591
10,0.0117882791779085,0.00924764243457876,0.0146927021700979
11,0.0143233074148592,0.0111686987834735,0.0180318081236231
12,0.00953385953109129,0.00700714693817389,0.0126103822282764
13,0.00965580375751373,0.00709448894110605,0.0139673230501385
14,0.00926869172156382,0.00637671166772298,0.013226750080526
15,0.00813935124026054,0.00610286661084014,0.0112704906555614
16,0.00756641400321916,0.0047187152279723,0.0111757531723317
17,0.00560211036431991,0.00378878650287614,0.00835347461813265
18,0.00706106932581637,0.00500217731374772,0.00972691957047484
19,0.00603103918855554,0.00413515196062618,0.00866004192682349
20,0.0039195058676282,0.00210248436633128,0.00590656631720069
21,0.00482429368829037,0.00254926027930174,0.00847042909592674
22,0.00523970273057313,0.0031104755597158,0.00828578727820161
23,0.0032448997988652,0.00127618521551239,0.00726655329226563
24,0.00160870283530985,0.000103043931900257,0.00552237578200803
25,0.00361093020028791,0.00229442320831171,0.00572465488070983
26,0.00288623580276075,0.00112058395770628,0.00838916251503788
27,0.00173339095627739,0.000305644316358636,0.0055385306542854
28,0.000105881871262817,0.00000158033766634956,0.00106657866910337
29,0.00000135965869869239,0.0000000657759542302029,0.000056991020234334
30,0.0000142873865813896,0.0000000896155436845561,0.0033138402705358
31,0.00000348824817997936,0.0000000606582232840499,0.000530478096391841
32,0.00000000863228027930689,0.00000000116418364095025,0.000000094651858796218
33,0.0000000000281280565630144,0.00000000000686378800288137,0.000000000180913873958795
34,0.00000000131973582911973,0.000000000166561737430354,0.00000000812567911031698
35,0.00000000106791035471912,0.000000000259661813107706,0.00000000302395447717741
36,0.0000000000000140694249810664,1.62214817585353e-15,0.0000000000000596323909398868
37,1.66099918429891e-15,3.10204547307071e-16,0.0000000000000121249441439787
38,5.56223217868267e-16,2.08012288209043e-16,1.22430005630084e-15
39,1.33779562893205e-18,4.93171404878678e-19,2.61466471402591e-18
