"atraso","mean","lower","upper"
0,0.00152043755318675,0.000431579488725242,0.00348755350821844
1,0.0109815209782041,0.00698495592870196,0.0156549933914783
2,0.0341725548092723,0.0259356408375638,0.0441114605812923
3,0.0632677141256751,0.0508332535545963,0.0771260924971137
4,0.0983835007109626,0.0839477801568057,0.115690465478663
5,0.157629674796525,0.138177876973399,0.179102779639083
6,0.215436870392825,0.190929335022074,0.241238168665643
7,0.293261013155528,0.263491946121731,0.320811205041983
8,0.379340906481539,0.345796220997227,0.410752284942632
9,0.457708697355759,0.420706736361581,0.490894224283288
10,0.531879403525437,0.491826677284706,0.567584134698544
11,0.597524564483251,0.553224061155227,0.63594890589956
12,0.658079558725048,0.613825709518222,0.696149334001599
13,0.696994651501227,0.649047716840083,0.735605722779066
14,0.738880660079678,0.690083509142871,0.777343992599103
15,0.776160372357502,0.726809847228537,0.813382583833303
16,0.808680609976587,0.758809116766407,0.844552332080287
17,0.831051062410512,0.780523136176086,0.867427919146477
18,0.846004145130528,0.796509676310133,0.879798346311285
19,0.857376994977454,0.811526072338007,0.892463811031248
20,0.874652927247432,0.826341537590763,0.91158803867162
21,0.885134682486882,0.835263639927644,0.922927693727648
22,0.896600883747847,0.847319097847782,0.935185245459773
23,0.905415130097761,0.858325513460117,0.941872846163739
24,0.917171785172447,0.867870792917824,0.950425779757657
25,0.928785715952937,0.879141428086107,0.958731604505681
26,0.932055479017589,0.883273841150175,0.960151745391136
27,0.938331535025494,0.885803134464958,0.966871434072764
28,0.944209493527892,0.893354305667594,0.973938256588603
29,0.954321837715295,0.907830509275573,0.982000787025107
30,0.957255368019163,0.912337469831838,0.982965181558222
31,0.958148049369929,0.91534848085689,0.984241061226983
32,0.959086342928758,0.916537171067193,0.985740441689998
33,0.961927020095903,0.919630231678197,0.986905754288036
34,0.971578029641356,0.927365152247777,0.991431469353994
35,0.98511580781539,0.943176256349672,0.99842243226627
36,0.985243944690062,0.943299575675424,0.998700866830686
37,0.994563105303154,0.972758833819237,0.999319568973013
38,0.994946610967817,0.972788712849342,0.999880632359929
39,1,1,1
