"atraso","mean","lower","upper"
0,0.00733552313329107,0.00480940592790703,0.0113188405456699
1,0.0463411894015277,0.0399481472526712,0.0544613873362198
2,0.0524401243783748,0.0441409983126184,0.0607745059210665
3,0.0672431278506601,0.0585686273134239,0.0767885437799159
4,0.0861785987912435,0.0759710126746808,0.0975627287502107
5,0.0844800631056247,0.0745045310019288,0.0944115109628
6,0.070046243370761,0.0608077598624504,0.0798621233248835
7,0.07528372240364,0.0653162054696998,0.0855646953866662
8,0.0701787701324023,0.0611738081897856,0.079916172409731
9,0.0553777751884311,0.0472856868230873,0.0642983687938163
10,0.0450574176610856,0.0374468287053459,0.0534071638944853
11,0.0520620488470097,0.0435020980513525,0.0620611256823755
12,0.0348382359931863,0.0276775086254007,0.0424282212851884
13,0.0257679062217651,0.0199266023983767,0.0326085320095803
14,0.0284217311420349,0.0212673348983917,0.0371398971945453
15,0.027699839552154,0.02178714768269,0.0360607676475457
16,0.0225136954054884,0.0169311478265702,0.0292179083275926
17,0.0166399789393666,0.0115251498262594,0.0234831706291324
18,0.0147673490289522,0.0101745945065494,0.0209980357005313
19,0.00921536320232197,0.0054355366059777,0.0145579524934944
20,0.0144830594842079,0.00877107463070488,0.0220049825194715
21,0.0128336865201188,0.00833511867060264,0.0190398170985074
22,0.0114157914873083,0.00711948335502602,0.0173291781747739
23,0.00492144314145306,0.00172553556207753,0.00906467823457645
24,0.00916997463421625,0.00517551185408227,0.0164385673451827
25,0.00743593917752102,0.00395310609481406,0.0121147374564059
26,0.00066075216897196,0.000155226051981026,0.00227355631854922
27,0.00232863094504423,0.000515243519125575,0.008198885266144
28,0.00483279341321503,0.0021923731753978,0.00829794347609307
29,0.00170296213379334,0.000765598575307377,0.00326750958102094
30,0.00427113955564028,0.00171860993618817,0.0126765974658275
31,0.000715467514182278,0.000284581028320081,0.00149273833196445
32,0.00261846077396354,0.000803193408386251,0.00923027993028878
33,0.00415145737635008,0.00107990117264618,0.0140943344326333
34,0.000970419393659919,0.000342577401167252,0.00400514222179777
35,0.00119952763888716,0.000423910703363118,0.00396279996533083
36,0.00514039502206343,0.00185964561698004,0.0149293053798648
37,0.0000544056623143637,0.000000313224365913279,0.00753591807267089
38,0.00458172734551064,0.00134318145794026,0.0183565359331065
39,0.00074004313854423,0.000188661732482868,0.00187896769661205
