"atraso","mean","lower","upper"
0,0.258099325937714,0.216807440692602,0.301040999308863
1,0.224627530006178,0.187312199863459,0.266326222495557
2,0.112781705783258,0.0861655989366529,0.14417418912123
3,0.0847394771663147,0.0618751421605609,0.114751415904093
4,0.0426728471328256,0.0257003192425488,0.0668518030414127
5,0.0356153051712189,0.0207165413570902,0.0550929682109481
6,0.0282807888246495,0.0155397547071162,0.0476726679554451
7,0.025962494536277,0.0146248745084945,0.0442244558587641
8,0.0260169345269069,0.014612516120904,0.0489922454592991
9,0.0198983172642929,0.00935903877836268,0.0379743714008805
10,0.00503645033441838,0.000842594066584461,0.0203239400861471
11,0.0212122341347171,0.00882354642472867,0.0402297393087976
12,0.00660482560322866,0.00161021610267844,0.0215747552699803
13,0.00473421971664078,0.00102561442665249,0.0142444172214276
14,0.00133291008199654,0.000151276439639301,0.0125303570368379
15,0.0111861493957361,0.00377665380448945,0.0275200571476569
16,0.0149607266271879,0.00385764212805903,0.0360779113384285
17,0.00822633733097813,0.00200407948144212,0.0254551060801222
18,0.00565036879448631,0.00151421947746158,0.0179411446197727
19,0.00188046548479416,0.000220061617672527,0.0112491934358065
20,0.000578491985625739,0.000103966512419184,0.00446869118562895
21,0.00264970767573082,0.000325079803128811,0.0137714451214322
22,0.000000209796481141195,0.00000000208531383361979,0.0000187435001287656
23,0.000129341768761291,0.00000670394472297927,0.00405606813031337
24,0.00176310593079134,0.000000357788958350255,0.0198279859617011
25,0.0000288527839700455,0.000000252308712401161,0.00379061978408225
26,0.00369800267398191,0.00035137662370973,0.0141917169780273
27,0.00000215187445007296,0.0000000990114455192934,0.0000374258405415781
28,0.00148244970406691,0.0000379032992233437,0.0136603651551161
29,0.000356057616819505,0.00000000386715328629439,0.0239278423426803
30,0.00000143333947395463,0.00000000129521290653644,0.0171453626843603
31,0.000158198892925559,0.0000000377056058764532,0.0297963779849756
32,0.000000000299620420854063,0.00000000000229687132527608,0.000000343845765118992
33,0.000000000000225386564000761,6.46542287518427e-15,0.0000000000252376465946999
34,2.87642493709182e-17,6.59596597572408e-19,2.19182885628662e-15
35,0.000000000014793929766844,0.000000000000348086122487302,0.000000000648106141857475
36,0.0000000000044916113130473,3.04343027266603e-15,0.0000000322046595581309
37,2.95429297529139e-16,1.75467898716406e-18,0.000000000000432013231712724
38,4.18733450578122e-19,6.55226619531411e-21,9.0753805137946e-18
39,6.15097531090681e-17,7.65580198656588e-19,2.97929825283238e-15
