"atraso","mean","lower","upper"
0,0.00750173671218346,0.00480940592790703,0.0113188405456699
1,0.0539924020549653,0.0463743932557391,0.0632358148032569
2,0.106602195789742,0.0944788028904147,0.117949927495581
3,0.174004977008649,0.158964094488366,0.18862805517018
4,0.260358534612338,0.242218631193521,0.279033882107819
5,0.344997332624991,0.325526061890766,0.365663102781689
6,0.415206884908789,0.395396668006137,0.436643702266099
7,0.490666724105694,0.470390250396867,0.512681637496925
8,0.561014369436604,0.539887721111801,0.585112098123646
9,0.616569451827949,0.594011137429874,0.640048938914357
10,0.661808990306638,0.639815498460586,0.685697941607693
11,0.714085397887263,0.692850491022605,0.737817015560034
12,0.749139325965808,0.727100888129919,0.773301055888109
13,0.775110940063926,0.754825977479002,0.797515229194737
14,0.803790220808745,0.782105974354651,0.827948160486717
15,0.831707157739967,0.812201032268615,0.854611608605863
16,0.854449183054063,0.83629499687263,0.876043319299096
17,0.871341986961099,0.853394324214018,0.893679619261304
18,0.886380169663203,0.868153467997465,0.907089615011675
19,0.895851517802017,0.878652310004503,0.91634353386547
20,0.91069535965359,0.893705191466732,0.931227751832325
21,0.923812288258215,0.907520720393001,0.94358766458182
22,0.935523618185775,0.919742594102069,0.952505901500217
23,0.940901602603886,0.924736028458882,0.958424430392622
24,0.950471262411541,0.935191166533837,0.967563726008506
25,0.958186903030123,0.943847161475448,0.973959450079684
26,0.959019963965144,0.944929952924092,0.974175883312647
27,0.962223696228955,0.947370135829294,0.975467443979472
28,0.967362514326933,0.953089477884911,0.979709284826286
29,0.969176013662618,0.954736032340775,0.981728946550103
30,0.974064741212386,0.959537366455286,0.986846952584167
31,0.974842774611191,0.960200232231457,0.98791899062272
32,0.978415489855829,0.964992144574065,0.989707217809134
33,0.9835597652947,0.967366295471505,0.992547672155709
34,0.98478814566539,0.968119746346827,0.994056973981638
35,0.986218805682154,0.971272435961778,0.995256884305356
36,0.992293026663533,0.97673309754382,0.997963955358918
37,0.993162863239387,0.980438593824352,0.997964254259095
38,0.999134911450147,0.998121032303388,0.999811338267517
39,1,1,1
