"mean","lower","upper"
6.44411834657226,6.81406476534862,6.11011055670815
9.57018875548377,10.1331216771798,9.11873498961476
14.298267857795,15.724708816994,13.3448700025899
28.5726176210775,36.2274471506331,23.9502182785612
