"estimate","lower","upper","onset_date","n.reported"
111,111,111,2020-07-28,111
111,111,111,2020-07-29,111
80,80,80,2020-07-30,80
105,105,105,2020-07-31,105
104,104,104,2020-08-01,104
88,88,88,2020-08-02,88
110,110,110,2020-08-03,110
93,93,93,2020-08-04,93
106,106,106,2020-08-05,106
100,100,100,2020-08-06,100
98,98,100,2020-08-07,98
93,93,95,2020-08-08,93
78,78,80,2020-08-09,78
97,97,99,2020-08-10,97
87,87,89,2020-08-11,87
103,103,106,2020-08-12,103
87,86,90,2020-08-13,86
94,93,97,2020-08-14,93
85,84,89,2020-08-15,84
97,95,100,2020-08-16,95
83,81,86,2020-08-17,81
79,77,83,2020-08-18,77
67,64,71,2020-08-19,64
78,75,82,2020-08-20,75
62,59,66,2020-08-21,58
71,68,76,2020-08-22,67
80,76,86,2020-08-23,75
91,87,97,2020-08-24,85
81,76,87,2020-08-25,74
62,57,68,2020-08-26,54
70,65,77,2020-08-27,62
75,69,82,2020-08-28,65
68,62,76,2020-08-29,57
87,80,95,2020-08-30,73
71,64,80,2020-08-31,56
64,56,73,2020-09-01,47
57,49,67,2020-09-02,38
67,58,79,2020-09-03,44
51,40,64,2020-09-04,23
42,27,59,2020-09-05,3
