"atraso","mean","lower","upper"
0,0.234892393935623,0.221052729754085,0.248787904797231
1,0.204055328153695,0.191451083343571,0.217384776971357
2,0.113678776087296,0.104529147290032,0.12388305147466
3,0.0855357301124006,0.0769918586876466,0.0945510451982782
4,0.0598237987321501,0.052327460890568,0.0678646917668804
5,0.0418086999904663,0.036353910063655,0.0483590976462145
6,0.0389264548354394,0.0328252357522177,0.0449130091658915
7,0.0297446794486057,0.0245306041734568,0.0353772123860436
8,0.0235962536599207,0.0188968970468281,0.0295045700971035
9,0.0220772551099636,0.0174487058181178,0.0278387028048028
10,0.0137792197692335,0.010332755572096,0.0180834192256979
11,0.0177026848206281,0.0135898976339676,0.022044039470565
12,0.0134405531806562,0.00994512315596488,0.0176569057132754
13,0.00998513158890102,0.00664568679818044,0.0138397286107172
14,0.0119043242261119,0.0080907768444765,0.0166889213638531
15,0.0119524946333634,0.00854590025182502,0.0160012168494288
16,0.00930693557872347,0.00606426264891679,0.0132994096130687
17,0.00502870587353365,0.00339055195041765,0.00728254538458855
18,0.00898753995141568,0.00607121028859013,0.0131915715911724
19,0.00858299257520573,0.00538376328903777,0.0133957636783245
20,0.00379505320641259,0.00189132665470991,0.00689791583286171
21,0.00548762108102982,0.00303767742617405,0.00974883147240554
22,0.00381146371339986,0.00180663877358778,0.00688088838538438
23,0.00397016977430119,0.00169733288536258,0.00765959192180585
24,0.0032302609889662,0.00103091749114313,0.00670675280396405
25,0.00474159787978231,0.00226446039990688,0.00853749064458591
26,0.000103405728867287,0.00000230722701745975,0.00404667956001136
27,0.000779282373153336,0.0000482759192776592,0.00645192538217897
28,0.000337694321639196,0.000002747381496941,0.00394740866919081
29,0.000365854555832849,0.00000194297838226865,0.00623510555156929
30,0.00000304300404097816,0.00000000814344475515012,0.00185296468047131
31,0.000000235774231682201,0.00000000399758461526858,0.0000145166822048384
32,0.00000000000144668499016795,0.000000000000577759610119578,0.00000000000429697639082831
33,0.0000000000196650760122016,0.0000000000018403566371527,0.000000000295200836766
34,0.000000000306671579750251,0.0000000000987568130409159,0.000000000918980479167591
35,7.22268438643605e-15,2.57494661912361e-15,0.0000000000000371144139136393
36,7.89517653786067e-15,3.04153255714927e-15,0.0000000000000250087772873482
37,3.87646257174554e-18,1.15983267772366e-18,1.29516623072749e-17
38,5.83404253314359e-17,1.87701921755589e-17,2.10138519900675e-16
39,1.65754700253215e-19,6.19540993850993e-20,8.6008121740399e-19
