"estimate","lower","upper","onset_date","n.reported"
827,827,827,2020-07-13,827
733,730,739,2020-07-14,729
834,829,841,2020-07-15,827
728,722,737,2020-07-16,717
791,783,800,2020-07-17,774
674,666,685,2020-07-18,656
675,666,687,2020-07-19,653
955,943,969,2020-07-20,920
641,630,653,2020-07-21,614
619,608,631,2020-07-22,590
635,624,648,2020-07-23,603
635,623,649,2020-07-24,599
702,688,717,2020-07-25,657
636,622,652,2020-07-26,590
718,702,735,2020-07-27,662
596,581,612,2020-07-28,543
532,517,549,2020-07-29,480
576,560,594,2020-07-30,514
611,594,631,2020-07-31,538
781,760,805,2020-08-01,680
569,550,590,2020-08-02,484
592,571,614,2020-08-03,496
527.5,506,551,2020-08-04,429
509,487,534,2020-08-05,400
557,532,585,2020-08-06,420
556,528,586,2020-08-07,396
532,502,566,2020-08-08,355
475,443,509.025,2020-08-09,288
646,605,692,2020-08-10,371
451,411,495,2020-08-11,212
476,431,527,2020-08-12,197
507,454,565,2020-08-13,172
536,471,606,2020-08-14,143
543,468,628,2020-08-15,111
457,377,548,2020-08-16,53
543,446,659,2020-08-17,54
570,451,720,2020-08-18,34
604,452,801,2020-08-19,25
533,360,777,2020-08-20,2
540,327,874,2020-08-21,1
