"atraso","mean","lower","upper"
0,0.00781748617004252,0.00658461950559189,0.00894567145233077
1,0.0398634042999411,0.0371486337811002,0.0427483726276958
2,0.051257459097409,0.0478876212370023,0.0543976077960496
3,0.0670453884189161,0.0633752972314561,0.0707279664009648
4,0.0818613534289417,0.0773408445172875,0.0863932972445397
5,0.0752263471122752,0.0711437340197022,0.0794321097588271
6,0.0677467736322129,0.0637614297322142,0.0715192686816799
7,0.0731078113174214,0.0689695086223727,0.0772457247790766
8,0.0705056468295017,0.0665748090701027,0.0746360577911801
9,0.0555832420403971,0.0522042358006021,0.0591011567726292
10,0.0484797211921777,0.0451051387197834,0.0521014675017757
11,0.0509402466609513,0.0471913004175765,0.0553392202701425
12,0.0377380754940176,0.0348632211286218,0.0410362248796156
13,0.031163638867408,0.0282622504538091,0.0343857664049153
14,0.0296189200292465,0.0267467099594589,0.0326313648691324
15,0.0279933286643778,0.0254283940109256,0.03061312742364
16,0.0224491231644926,0.0199438785650262,0.0250463992088978
17,0.0169095727748656,0.0147218171788854,0.0196980841548693
18,0.0142063226160446,0.0122331381619262,0.0165793020949484
19,0.0117282077510283,0.00982879456974301,0.0141158147078553
20,0.0108799677524335,0.00912265608772542,0.0127855286206938
21,0.0108167890615105,0.00903542550852275,0.0131170166099583
22,0.00852870674050152,0.00687363927655403,0.0100199220243865
23,0.00733489479475943,0.00592312068365686,0.00930972077286617
24,0.00772192413181147,0.00623392565799725,0.00955803364080192
25,0.00443178919216305,0.00351148424706623,0.00579426349521175
26,0.00647278475762619,0.00515774551280813,0.00799511000276856
27,0.00454802644779369,0.00277319808868522,0.00620700354685831
28,0.0053994966775241,0.00415638126334313,0.00687646464349978
29,0.00438570689005707,0.00325182592302613,0.00556773128904724
30,0.00495466632384695,0.00378858453158004,0.00688046229787685
31,0.0039269971524255,0.00253312575832993,0.00541862197135969
32,0.00461950818049754,0.00345051719163017,0.00629085787435482
33,0.00232767592853469,0.00140806953730934,0.00481118782577005
34,0.00427705686327599,0.00310322595217436,0.00634619489767704
35,0.0032800688319234,0.00201734314715696,0.00736614915886634
36,0.00260538567617702,0.00167923628915412,0.0039879214112293
37,0.0055470317121939,0.00373205983543784,0.00737568869658693
38,0.00322985353767702,0.00169768829224822,0.011922776056789
39,0.0103106561302476,0.00651162781137782,0.0192555288567363
