"mean","lower","upper"
6.5758016593036,6.73422507132137,6.42552514040745
9.73978857087805,9.93314974629531,9.56349099048577
13.9117130997785,14.3109778181977,13.5990723189199
26.782690869527,29.3552451860462,25.3555513845053
