"mean","lower","upper"
4.02690473497648,4.14585908859723,3.93988667415738
7.5083682678686,7.71717000737881,7.36861079800577
12.7195054333543,13.315416580567,12.3668910868617
28.3401458291122,32.93657697119,26.238040361636
