"atraso","mean","lower","upper"
0,0.00167106074563712,0.00100615013715182,0.0023397121703523
1,0.0102988949394585,0.00838350493695836,0.0122003268769988
2,0.0297968411560754,0.0263300598331965,0.0336576777770532
3,0.0567366101506,0.051685902670364,0.0623824724843407
4,0.0953871725930913,0.0888462780632382,0.102226908244265
5,0.147482878730746,0.13917066541535,0.155204482687972
6,0.209423238268362,0.199299651063853,0.219441135188047
7,0.279893270919385,0.268352521793128,0.291255610785639
8,0.365008832800783,0.352695412246084,0.377221592332877
9,0.443153380191923,0.428869128804295,0.456467871719089
10,0.519995091521156,0.505095770324695,0.533722218311895
11,0.599155183104842,0.583577078985324,0.612551382093556
12,0.659535678515998,0.643281638669397,0.672293845758286
13,0.7117832546999,0.694723126444359,0.725769007988256
14,0.753700767247855,0.737994035260243,0.766216532012455
15,0.791923895234549,0.776601177111509,0.803457322002353
16,0.82123637714916,0.804632612938892,0.832116275845866
17,0.843908822317158,0.826417761017702,0.854454478070902
18,0.861336538642623,0.843868224948553,0.871617260227387
19,0.877305546204465,0.86020471327629,0.888360360828855
20,0.888824973970153,0.871776672378707,0.898874354840055
21,0.901065480954837,0.883267683373439,0.910520626213017
22,0.912535652382015,0.894542875039394,0.922186493218832
23,0.92233578401358,0.906139295716888,0.932602083902791
24,0.931504792425731,0.914855746048623,0.94084313296728
25,0.937947536590263,0.920502044101566,0.947845374671294
26,0.945385612160113,0.926704679372842,0.953905329498088
27,0.95128115536822,0.93298372531128,0.959669174774356
28,0.957932780911329,0.939076452590014,0.965651666639133
29,0.963851303777251,0.948535967167748,0.970574888727185
30,0.969773027941507,0.952657156953727,0.977047466022751
31,0.974043394583652,0.957048703794386,0.980494883504517
32,0.981008453096049,0.960978792769941,0.987245836269736
33,0.982234763348753,0.963465200416583,0.988546685130303
34,0.984750489063868,0.966137269473586,0.992552330184946
35,0.986419417286091,0.968434118522954,0.99348336109337
36,0.991992772229768,0.973408357754457,0.996108697469575
37,0.992683561587287,0.978769511032184,0.996321309363452
38,0.995894936282466,0.984978704380736,0.998121256864657
39,1,1,1
