"estimate","lower","upper","onset_date","n.reported"
339,339,339,2020-07-27,339
260,259,264,2020-07-28,259
239,238,245,2020-07-29,238
293,291,299,2020-07-30,291
277,274,285,2020-07-31,274
363,359,372,2020-08-01,358
274,270,281,2020-08-02,269
291,287,299,2020-08-03,286
229,225,236,2020-08-04,223
243,238,251,2020-08-05,236
252,246,260,2020-08-06,243
260,254,269,2020-08-07,250
249,243,258,2020-08-08,237
233,226,243,2020-08-09,220
336,327,347,2020-08-10,317
233,225,243,2020-08-11,216
242,233,252,2020-08-12,223
247,238,259,2020-08-13,226
273,263,285,2020-08-14,247
219,209,231,2020-08-15,194
219,209,231,2020-08-16,192
233,222,246,2020-08-17,202
186,175,199,2020-08-18,155
226,213,241,2020-08-19,186
249,235,265,2020-08-20,200
205,190,222,2020-08-21,154
194,178,212,2020-08-22,138
177,160,196,2020-08-23,115
191,172,213,2020-08-24,116
179,157,203,2020-08-25,91
193,168,222,2020-08-26,88
179,152,210,2020-08-27,62
203,171,241,2020-08-28,62
191,156,233,2020-08-29,43
165,127,210,2020-08-30,20
166,123,218,2020-08-31,15
166,118,231,2020-09-01,10
161,104,238,2020-09-02,2
169,100,267,2020-09-03,1
180,103,306.025,2020-09-04,3
