"atraso","mean","lower","upper"
0,0.00735234325313991,0.00512636605185652,0.0104597839120566
1,0.0534512560379562,0.0454005309198021,0.0615995750728103
2,0.106023698802653,0.0941361773283296,0.117456729427807
3,0.172823930606244,0.15801422069764,0.186907899013293
4,0.257821990890927,0.240501597860799,0.27387755993715
5,0.34238000004229,0.322558689982066,0.361478394261637
6,0.412726207862227,0.392441020471553,0.433375543124678
7,0.489299172534802,0.46894446488512,0.510345420679818
8,0.55878251246737,0.537367872297912,0.580024365093645
9,0.613870518510771,0.591852158146678,0.636898831992393
10,0.659411821402569,0.637361060657106,0.682161490911819
11,0.711412393889594,0.689653239946879,0.735566236964169
12,0.746602385653167,0.724856274997549,0.769880341631849
13,0.772726700078368,0.749539135690314,0.796330188718409
14,0.801914293913555,0.777462470900752,0.824570347904059
15,0.829944868443758,0.803765823634317,0.852978709374112
16,0.852539465611633,0.827199249812488,0.87502815475527
17,0.869791022150282,0.842211853695819,0.891829521057264
18,0.884356979463666,0.856185418024125,0.90711720525623
19,0.893061041472114,0.865906790780918,0.916390042848126
20,0.907492307832241,0.883546475591147,0.931411977574136
21,0.920291861543822,0.896085927495692,0.941963535093188
22,0.93147886143633,0.908941959795911,0.951653275927723
23,0.937438058778924,0.912822648862819,0.957056086873176
24,0.946947362164933,0.923580649107277,0.964255340166202
25,0.95435039374122,0.930654432010389,0.970844364223125
26,0.955821803282434,0.93125381777175,0.972685672102817
27,0.959507561174832,0.936451905795515,0.975919612554196
28,0.965933934461077,0.944351544440909,0.984165084489998
29,0.967918728677572,0.945319382299562,0.985467796101372
30,0.974067338321945,0.955177047750135,0.988867817228733
31,0.975328658036997,0.956568650799066,0.989947249048983
32,0.979798924168161,0.963136438537424,0.993046306876553
33,0.984431462681239,0.967081723001495,0.996538020605703
34,0.98534914922673,0.96741840275286,0.997358424544814
35,0.986133838698721,0.968610486592325,0.997566142479813
36,0.988943650918011,0.971119340898424,0.998556435941404
37,0.991331376902062,0.974253488587487,0.9988145744725
38,0.992720054476602,0.976437538657086,0.999924443895209
39,1,1,1
