"atraso","mean","lower","upper"
0,0.001333254570035,0.000370758969271568,0.00297707076478956
1,0.00978371484777274,0.00560553116826199,0.0149113416790663
2,0.0337326841965988,0.0253120545448509,0.0448451838473145
3,0.0628701643261832,0.0507459432541833,0.077488597358954
4,0.0991568686388569,0.0816213232044467,0.117348096185711
5,0.158966272390641,0.138057283942697,0.181861086109929
6,0.217401093073322,0.193062016954721,0.24357193555536
7,0.297293986003526,0.267621341326589,0.326907254595297
8,0.383991414845923,0.351160149953598,0.413667132783375
9,0.462276040488135,0.430969856355653,0.4953182391041
10,0.535331315386721,0.501445816560918,0.569532250029002
11,0.601432540858695,0.56595167976505,0.636913114519629
12,0.662764175460824,0.626968351930679,0.698102609651999
13,0.701854802255131,0.665109391888981,0.736471238613814
14,0.743076323013454,0.702691279464262,0.776782438143272
15,0.781161570310861,0.740204826624216,0.814340825347533
16,0.812975466841782,0.772014440695692,0.845125429071482
17,0.834835127597051,0.794354743807361,0.866720509343391
18,0.849155619224675,0.808139491017995,0.880062034553585
19,0.859683691531535,0.821272915463828,0.889683948574237
20,0.879018148514368,0.839197168180089,0.907230310276444
21,0.890110831773114,0.849889079566427,0.917857993322583
22,0.901064012129976,0.858505766380322,0.930149780016297
23,0.910506248211926,0.866758415844157,0.93854347280468
24,0.920427999232571,0.875852144344688,0.949729626156343
25,0.932168616968903,0.890300113532695,0.960738984296731
26,0.936073942067738,0.892415103469239,0.963830265358399
27,0.940796981544491,0.898843088726086,0.967713024367434
28,0.945987821637862,0.904011080283255,0.973926002814082
29,0.956845322275716,0.911852600684982,0.984746168647575
30,0.956994871771829,0.91280873017352,0.984747361036995
31,0.957421245024598,0.913965811947353,0.984791422753043
32,0.9575778921122,0.914100888398345,0.984792758476416
33,0.962999012698646,0.923339450863021,0.98693386568852
34,0.968496728593207,0.93537753178904,0.98782682576842
35,0.977205063693428,0.940959300687871,0.997029091376432
36,0.97724049684858,0.940962885143834,0.997033952023573
37,0.987754140903725,0.95867012927912,0.99935943170957
38,0.990693781204422,0.962966780880412,0.999582323944201
39,1,1,1
