"atraso","mean","lower","upper"
0,0.00830241976938029,0.00537143830938282,0.0121275477719817
1,0.0481065019526069,0.0407175988965729,0.0568623690771968
2,0.0540420473859213,0.0458632156153403,0.0630196903452884
3,0.0683967439815115,0.0597910277071034,0.0792280684546016
4,0.0849098714074415,0.0749532302160918,0.096826486106324
5,0.0820794383456105,0.0712120020381354,0.0941937698428745
6,0.0671078894418724,0.0578340615185991,0.0777192435547367
7,0.0775344154987335,0.0672362120807302,0.0890293664435604
8,0.071551043107997,0.0612205923015856,0.0833958831067831
9,0.0526840994300313,0.0432862206566594,0.0634247769048622
10,0.0446674411664846,0.0364159048000331,0.0544686683891409
11,0.0535031112872048,0.0446842850661792,0.0629325159133971
12,0.0374022751698238,0.029678871817522,0.045460958232674
13,0.0268819746246996,0.0203059715493254,0.0345098603467575
14,0.0277044019737586,0.0223207155307495,0.0349587324860417
15,0.0257545053715951,0.0193710759074557,0.033314690370734
16,0.0231546749119173,0.0170960575109191,0.0315399168274558
17,0.0165537771102883,0.0111235142565746,0.0224940642391113
18,0.0153448472068851,0.0107955468963514,0.0210402895514686
19,0.00870552325951603,0.0057683900776314,0.0144801043106176
20,0.0151054350872259,0.0102364477869456,0.0215776929865605
21,0.012790562767217,0.00868609318494194,0.018310414113182
22,0.011525357627836,0.00561515123198348,0.02065103550812
23,0.00381561705638237,0.001808793035741,0.00799072452951777
24,0.0111599540009862,0.00689239550087913,0.0166935245484232
25,0.0061879860019611,0.00362388764046658,0.0122806059508545
26,0.000949777951080659,0.00043690539893911,0.00227286145739524
27,0.00366158072152745,0.00145883707127876,0.00789649749339325
28,0.00396947493317636,0.00178408342606945,0.00742423882907122
29,0.00114698570281602,0.000163089830396549,0.00440879136983582
30,0.00671568454438808,0.00405909073573432,0.0116350274214909
31,0.000610030531592979,0.0000931304909527598,0.00317884999056238
32,0.00445556660196958,0.00213078369638168,0.00903367233298352
33,0.00253280241833661,0.000537246317808566,0.00713355156547818
34,0.000577648699673515,0.000147095722119369,0.00443171305991789
35,0.000549848545705852,0.000204521804998095,0.00190426349031561
36,0.00329194648038149,0.000976411435611993,0.00878638555165669
37,0.00021228801319903,0.00000881623935500348,0.00970735095550272
38,0.00166147876610296,0.000306916409099786,0.00671050319715032
39,0.00153429747470711,0.000190032310018293,0.00823630882504896
