"atraso","mean","lower","upper"
0,0.250488775685954,0.216223326092712,0.290625626965514
1,0.206522037343733,0.172180523640021,0.242224270353091
2,0.109774541343768,0.084584316950897,0.136456598287337
3,0.0951131195270178,0.07170212674415,0.122806373544258
4,0.0483073224681356,0.0325887671857314,0.0702472309164651
5,0.0417318536527566,0.0284737541908146,0.0630623970715187
6,0.0300604264891639,0.0173449218295323,0.0497548057058938
7,0.0219626704561974,0.0109205190982997,0.0373066270853882
8,0.0292581878353553,0.0147260898803344,0.0479834940841878
9,0.0140550740393859,0.00654575804689245,0.0249764036280069
10,0.00519456548278804,0.00171206531549101,0.0174757865141043
11,0.028159853341897,0.015289268600803,0.0452149825809502
12,0.0167237135627772,0.00714340090597089,0.0306374231485974
13,0.00740306718395062,0.00283869371379255,0.019128257424598
14,0.00238825317798486,0.00029181274656125,0.0127263609950895
15,0.0159929780366542,0.00755820326772368,0.0322569301826193
16,0.0127450020892706,0.00461469450110668,0.0308155587527296
17,0.0119610120182833,0.00476396628625733,0.0261850853122409
18,0.00386699712138636,0.000577613221551271,0.0133857278583994
19,0.00342086788051415,0.000661265493140872,0.0124194984658846
20,0.00506576824636633,0.000926174409741929,0.0210814172338753
21,0.00390388054575854,0.000726718024848054,0.0120290455115964
22,0.00000194787640832473,0.000000258350385660822,0.0000168682180185383
23,0.00000288811723346616,0.000000231945710753143,0.0000267661778329644
24,0.00138376163061481,0.0000413960114021803,0.0106504290535692
25,0.000501599793881567,0.00000558252625290756,0.0127367856330674
26,0.00254243726677846,0.000510027805428895,0.0101686361642552
27,0.00000100087095709373,0.0000000111234747954172,0.0000164829654861332
28,0.0000000112026090784287,0.000000000301387975462139,0.0000436789695284102
29,0.0000014447394448781,0.0000000132663773504278,0.0000503395523888337
30,0.0000980397234679142,0.0000000684885516571754,0.00602788313187634
31,0.000216392440195719,0.000000189083012038596,0.0256249026529669
32,9.25361283750516e-15,1.76518086677462e-16,0.00000000000190739220509435
33,0.0000000000000757788198133328,2.45885059229138e-15,0.00000000000552273564682825
34,0.000000000000481541477981219,0.0000000000000127245137123956,0.0000000000060226266273969
35,0.000000000000872914669048625,0.00000000000011259292092961,0.00000000000805999152423953
36,6.0299468957828e-15,8.82832046778771e-18,0.00000000000491954174797562
37,0.0000000000000369883443760177,3.37538945865612e-15,0.000000000000600102774894893
38,7.99484607181038e-18,1.19440207197878e-18,1.23822841811472e-16
39,1.0436345434089e-17,2.34199810576936e-19,1.13588819891045e-16
