"atraso","mean","lower","upper"
0,0.00117078126406463,0.000213427244326748,0.00466555138641113
1,0.00898731647438855,0.00440574360059818,0.0156514111973551
2,0.0229639719917539,0.0161606262486048,0.0321203578528252
3,0.0289841599744382,0.0214239240064673,0.0387707560488453
4,0.037116633177061,0.0280394893335312,0.0485692792313795
5,0.0577765828555018,0.0459448411790365,0.0717220571432335
6,0.0542004654833207,0.0423328251992557,0.0674472457927075
7,0.0742869936912808,0.0605702100479323,0.0892253009156705
8,0.0858454964197793,0.0707152163149215,0.103182141329663
9,0.078231394112775,0.064216618863704,0.0940668540937067
10,0.0728069077529597,0.0587153164899795,0.090013118790164
11,0.0655110174232249,0.0527240803341451,0.0801604437777605
12,0.061940351370463,0.049707440954849,0.0775207726198408
13,0.0389922954095179,0.0298389303645454,0.0510403068959918
14,0.0409940212455065,0.0303761766565311,0.0534364667944173
15,0.0324158567600898,0.022591489101917,0.0450949328106754
16,0.0314479904568342,0.0216609956920159,0.0441426183456292
17,0.0216183929874573,0.0139341661413584,0.0342483308598065
18,0.0155887172302711,0.00858832782149327,0.0241404331431163
19,0.009081509891432,0.00296569420744295,0.0174819127806965
20,0.0174352466692593,0.0101766322844461,0.0288024642764672
21,0.0118170715174225,0.00620379700312073,0.021928139636156
22,0.0112515985232091,0.00556050696617465,0.021666030477648
23,0.00735514747902694,0.00243557224948335,0.0173072075629866
24,0.0110227700964434,0.00514171666637262,0.0214393104540359
25,0.0118934831126991,0.00480740757223864,0.0254711479458102
26,0.000594959996328127,0.000175934905232283,0.00200632214630847
27,0.00384919312398136,0.000592903205618407,0.0146799242217056
28,0.00502148627484735,0.00155113664244492,0.015944845153718
29,0.0100945114367263,0.0050973433769886,0.0212159943302953
30,0.000593709963845025,0.0000113716182270666,0.0110436580572203
31,0.000388061753005698,0.0000236716634242839,0.00248379158251934
32,0.00176113416612416,0.00039090444061987,0.00887585198346451
33,0.00585036641815453,0.00150777231575073,0.0142342753713348
34,0.00865680938380534,0.00267939899979367,0.0249043841054425
35,0.00885253346910507,0.00345479247782748,0.0222085189619271
36,0.000344346002158159,0.0000580192308111346,0.00272209525084599
37,0.0037757588406796,0.000138571476836892,0.0359197558995624
38,0.000683817802841758,0.0000754107816550923,0.0051271926474909
39,0.00569205204108687,0.000690254999750705,0.0395442863117109
