"mean","lower","upper"
3.82797341010564,4.0435756898496,3.62519394363381
7.11236869251405,7.43981643979176,6.80447986871985
11.9249052205058,12.8218219130197,11.3033953062871
23.5861196555274,27.8072710645402,21.3172994328548
