"estimate","lower","upper","onset_date","n.reported"
121,121,121,2020-04-07,121
87,87,87,2020-04-08,87
70,70,70,2020-04-09,70
91,91,91,2020-04-10,91
81,81,81,2020-04-11,81
86,86,86,2020-04-12,86
105,105,105,2020-04-13,105
76,76,76,2020-04-14,76
94,94,94,2020-04-15,94
84,84,84,2020-04-16,84
100,100,100,2020-04-17,100
97,97,98,2020-04-18,97
87,87,88,2020-04-19,87
96,96,99,2020-04-20,96
80,79,83,2020-04-21,79
97,95,101,2020-04-22,95
109,106,113,2020-04-23,106
94,90.9750000000002,99,2020-04-24,90
81,77,86,2020-04-25,76
103,98,109,2020-04-26,96
103,97,110,2020-04-27,94
112,106,120,2020-04-28,101
135,128,144,2020-04-29,120
116,108,125,2020-04-30,99
131,122,141,2020-05-01,112
104,95,115,2020-05-02,84
120,110,131,2020-05-03,96
127,117,140,2020-05-04,99
154,142,168,2020-05-05,119
127,114,141,2020-05-06,88
164,149,181,2020-05-07,116
175,159,194,2020-05-08,119
154,137,174,2020-05-09,93
170,151,190,2020-05-10,99
176,156,199,2020-05-11,97
164,142,188,2020-05-12,79
165,143,191,2020-05-13,75
147,124,173,2020-05-14,55
123,98,152,2020-05-15,31
119,87,154,2020-05-16,16
