"dt_sin_pri","n.casos"
2019-12-29,3
2019-12-30,7
2019-12-31,2
2020-01-01,6
2020-01-02,7
2020-01-03,6
2020-01-04,5
2020-01-05,4
2020-01-06,2
2020-01-07,4
2020-01-08,5
2020-01-09,1
2020-01-10,6
2020-01-11,4
2020-01-12,2
2020-01-13,2
2020-01-14,1
2020-01-15,3
2020-01-16,3
2020-01-17,4
2020-01-18,2
2020-01-19,3
2020-01-20,1
2020-01-21,3
2020-01-22,2
2020-01-23,3
2020-01-24,6
2020-01-25,7
2020-01-26,3
2020-01-27,4
2020-01-28,5
2020-01-29,2
2020-01-30,6
2020-01-31,3
2020-02-01,7
2020-02-02,6
2020-02-03,4
2020-02-04,5
2020-02-05,3
2020-02-06,4
2020-02-07,4
2020-02-08,3
2020-02-09,11
2020-02-10,14
2020-02-11,2
2020-02-12,10
2020-02-13,8
2020-02-14,5
2020-02-15,9
2020-02-16,5
2020-02-17,9
2020-02-18,5
2020-02-19,6
2020-02-20,17
2020-02-21,9
2020-02-22,11
2020-02-23,8
2020-02-24,11
2020-02-25,16
2020-02-26,9
2020-02-27,9
2020-02-28,18
2020-02-29,9
2020-03-01,37
2020-03-02,32
2020-03-03,46
2020-03-04,37
2020-03-05,34
2020-03-06,51
2020-03-07,45
2020-03-08,65
2020-03-09,103
2020-03-10,138
2020-03-11,146
2020-03-12,203
2020-03-13,230
2020-03-14,277
2020-03-15,368
2020-03-16,480
2020-03-17,421
2020-03-18,490
2020-03-19,470
2020-03-20,687
2020-03-21,521
2020-03-22,519
2020-03-23,630
2020-03-24,552
2020-03-25,530
2020-03-26,532
2020-03-27,480
2020-03-28,492
2020-03-29,459
2020-03-30,492
2020-03-31,448
2020-04-01,606
2020-04-02,475
2020-04-03,455
2020-04-04,445
2020-04-05,438
2020-04-06,477
2020-04-07,446
2020-04-08,473
2020-04-09,467
2020-04-10,609
2020-04-11,427
2020-04-12,488
2020-04-13,526
2020-04-14,499
2020-04-15,618
2020-04-16,543
2020-04-17,602
2020-04-18,614
2020-04-19,546
2020-04-20,831
2020-04-21,557
2020-04-22,615
2020-04-23,625
2020-04-24,640
2020-04-25,671
2020-04-26,558
2020-04-27,644
2020-04-28,546
2020-04-29,502
2020-04-30,601
2020-05-01,809
2020-05-02,507
2020-05-03,504
2020-05-04,531
2020-05-05,505
2020-05-06,410
2020-05-07,429
2020-05-08,357
2020-05-09,280
2020-05-10,348
2020-05-11,222
2020-05-12,166
2020-05-13,126
2020-05-14,61
2020-05-15,20
NA,1
