"estimate","lower","upper","onset_date","n.reported"
505,505,505,2020-03-30,505
459,455,464,2020-03-31,455
617,611,625,2020-04-01,609
488,482,497,2020-04-02,479
470,464,480,2020-04-03,459
460,454,471,2020-04-04,447
449,442,460,2020-04-05,434
497,489,509,2020-04-06,478
465,456,477,2020-04-07,445
496,486,508,2020-04-08,473
491,482,505,2020-04-09,466
645,633,661,2020-04-10,609
455,444,469,2020-04-11,425
517,505,532,2020-04-12,481
580,567,598,2020-04-13,537
557,543,575,2020-04-14,510
677,661,698,2020-04-15,616
603,587,624,2020-04-16,542
670,652,691,2020-04-17,597
691,671,715,2020-04-18,608
626,606,649,2020-04-19,541
952,927,983,2020-04-20,819
646,624,672,2020-04-21,542
724,699,751,2020-04-22,598
736,710,767,2020-04-23,592
777,747,809,2020-04-24,603
828,795,865,2020-04-25,618
725,691,762,2020-04-26,517
816,778,856.025,2020-04-27,558
693,654,734,2020-04-28,438
708,665,754,2020-04-29,412
825,773,881,2020-04-30,435
1031,964,1102,2020-05-01,477
721,656,790,2020-05-02,260
808,732,889,2020-05-03,249
908,815,1011,2020-05-04,220
958,844,1083,2020-05-05,169
882,752,1035,2020-05-06,94
946,762,1161,2020-05-07,57
858.5,597,1210,2020-05-08,5
