"atraso","mean","lower","upper"
0,0.00111511781032221,0.000370758969271568,0.00297707076413617
1,0.00811986758277395,0.00474527472726105,0.0135595322679651
2,0.0236146862999989,0.0166747442406827,0.0322055202914458
3,0.0287958643085889,0.0212375556066162,0.0389037695045375
4,0.0359142795532956,0.0262483821873576,0.0472950182807758
5,0.0594645346641454,0.0479502384021324,0.0736560759845201
6,0.0580529721524749,0.0456686592284051,0.071989997825058
7,0.0795528199169006,0.0659262451346793,0.0952634412943415
8,0.0863236149016335,0.0720297244929264,0.103458696474158
9,0.0779091557047186,0.0635099797976094,0.093243263831439
10,0.0726880417412271,0.0595448230249907,0.087210901489974
11,0.0656849662272416,0.052252591956048,0.0807763431265435
12,0.0609559752846,0.0483378808564018,0.0760157211249384
13,0.0386726494078538,0.028259433034248,0.0508323514685731
14,0.0408345283074924,0.0304646685713777,0.0527136418336409
15,0.0376984960966348,0.0282148773698414,0.0494351527034579
16,0.0313104561353578,0.0215115051743948,0.0440565133141171
17,0.0213410847800027,0.0133223080150946,0.0320158782483912
18,0.0137591141475686,0.00740995422020291,0.0217914387380411
19,0.0100976443258873,0.00530905573385078,0.0167711666914557
20,0.018860283262911,0.0119543147594145,0.0285629979399513
21,0.0105873595999687,0.00568840767802166,0.018352545645005
22,0.0103592974269115,0.00549836983281715,0.018662324893157
23,0.00883090020231913,0.00420789503439255,0.0173935133431118
24,0.00952060823910441,0.00516928214323183,0.0161961958636775
25,0.0112664795696102,0.00601363180088746,0.0194838083435689
26,0.00308593295062151,0.000975163885527827,0.0122225696149566
27,0.003518211147124,0.000793495861757557,0.0140074203090657
28,0.00411064863561604,0.00097640901385689,0.0137461127963576
29,0.00993937167546065,0.00321512098097392,0.01994224212854
30,0.0000168768095786805,0.000000596886321063517,0.000944501493053545
31,0.000177456021007238,0.0000245965118914729,0.00290402294256638
32,0.000011186545738797,0.000000173394988601295,0.00152317645633191
33,0.0045936846603036,0.00144216596536558,0.014060082593631
34,0.00434676296623191,0.000682335618296364,0.0141915808131587
35,0.00721016850591549,0.00241804512124408,0.0229679636495473
36,0.0000102381712206611,0.00000135480802428135,0.000200795719394745
37,0.00801222475943487,0.00174360024034775,0.0331157705329558
38,0.00167719396482403,0.000160244020610046,0.0104334140311452
39,0.00399260626938591,0.000417676055799636,0.0370332191195878
