"atraso","mean","lower","upper"
0,0.00721792867896659,0.00512636605185652,0.0104597839120566
1,0.0459439155419572,0.0389553506539383,0.053754387584201
2,0.0524181217909954,0.0449150114170116,0.0607561872335748
3,0.0666358833793582,0.0582523904561209,0.076080730631054
4,0.084826638827088,0.0746687277276155,0.0957022093184866
5,0.0843890438983699,0.0744507431858529,0.0950635080639644
6,0.0701663640738654,0.0610112205861382,0.0813152593031301
7,0.0763704076278556,0.0655116781758898,0.0876700227500102
8,0.0693063401349346,0.0596273430438836,0.0796356504738777
9,0.0548916394479714,0.0463125560926652,0.0645887958079878
10,0.0453452108086686,0.0375086955251012,0.0540372700860388
11,0.0517917183714735,0.043493435704375,0.061364711209138
12,0.0349891912669991,0.0280659776150801,0.0424866232419799
13,0.025897684090656,0.0196659059918092,0.0332299578212751
14,0.0289681437840195,0.0220869542414325,0.0359981502540958
15,0.0277610225010497,0.0204668765438888,0.0359512002261013
16,0.0223688041799483,0.0170345968833192,0.0291412995488697
17,0.0169617853660395,0.012146786716807,0.0244072628993542
18,0.0142430726789018,0.00879708224476759,0.0209513144127206
19,0.00842462172639815,0.00501220902006006,0.0133806451689133
20,0.0140479145868551,0.00891928537264286,0.0217298093364451
21,0.0124429272178381,0.00820394716302033,0.0196011679017874
22,0.01097224721537,0.00715978779038277,0.015588467026319
23,0.00564653211689385,0.00322712679813377,0.0108584436829419
24,0.00914919440060739,0.00547475086098282,0.0161054835017656
25,0.00716048267464331,0.00407336784484807,0.0120508356912785
26,0.00129532108228137,0.000490581504474276,0.00309932448720025
27,0.00352261228640032,0.00185630172495477,0.00598475336003322
28,0.00501404033677239,0.000758735206613474,0.0141172404351792
29,0.00180290393178926,0.000843993112945494,0.00368818298984799
30,0.00581531063586911,0.00311619066357942,0.0111225175564403
31,0.000923751736146922,0.000105494667205924,0.00333193302959713
32,0.00412772153051321,0.00175815883053249,0.00829677400921072
33,0.00421648743866729,0.00180804602228137,0.00955448772750109
34,0.000696311708338568,0.0001923868147911,0.00247664366414576
35,0.000561115433905861,0.0000979927392430233,0.0020199601711143
36,0.00191929317011681,0.000490402415995366,0.00765277145441839
37,0.00130621802314169,0.0000656878080545304,0.00632228117424026
38,0.00122295551201385,0.000510875575066776,0.00323106296317352
39,0.00274623667415307,0.0000755561047908725,0.0235624613429134
