"mean","lower","upper"
3.8956927934818,4.10482968274296,3.68127097692712
7.13424453888085,7.49450653352431,6.82519921191437
12.1320811482739,13.1295167448348,11.400500240208
24.2553516354609,31.624855979084,21.6446511529147
