"mean","lower","upper"
6.48312972533708,6.82501037658661,6.19598664145196
9.59297871580441,10.1166833018254,9.12235518408073
14.4411989268818,15.6551309266102,13.573509333474
30.262109788432,34.6565140492334,24.5978476785377
