"atraso","mean","lower","upper"
0,0.270610888877395,0.231792702976479,0.312232594345049
1,0.225469558885909,0.186551641907658,0.267492079492985
2,0.107464150943894,0.0812751399776564,0.137900502732838
3,0.0875448267785258,0.0634913646864442,0.116593229147847
4,0.0454319178342574,0.0297365034957784,0.0658165306490088
5,0.0364642781315513,0.0209706917065565,0.0569185290162589
6,0.0276092426285743,0.0146521618317196,0.045975728326021
7,0.0250639251075561,0.0134086970059752,0.0469897642599108
8,0.0251194510276564,0.0122654656739627,0.0424528846810732
9,0.0236987198354033,0.0114604897198949,0.0423671536692121
10,0.00554060787860538,0.00137941574022154,0.016012857120626
11,0.018729697718078,0.00741115687455685,0.0382927267532377
12,0.00636294727463793,0.00151513446467639,0.0201064354271155
13,0.00523341705646889,0.00143504487082707,0.0148452386842954
14,0.00318948160998152,0.000124442860191865,0.0131556082724361
15,0.00972180593536654,0.00311797057542128,0.0240884908354967
16,0.0122675827782599,0.00489204235683601,0.0281095479409839
17,0.00855254304927605,0.00228454817834148,0.0281527862324829
18,0.00403572644475687,0.000570062572434886,0.0172965133490579
19,0.0010446658787843,0.0000167344548573579,0.0131402644851172
20,0.000522527451433767,0.0000796829683445556,0.00292008984137785
21,0.00141619791398946,0.00025383241978727,0.0104083296402685
22,0.00000695487683107466,0.000000145300475746391,0.000838653478070111
23,0.00000438014790786815,0.000000190836479692299,0.000474576570252718
24,0.00123738755470266,0.0000454386085173317,0.0156581124604069
25,0.000000490910298086505,0.0000000348528181546711,0.0000272329044927767
26,0.000389021429497097,0.00000535575690608571,0.00707067960122349
27,0.00000562601489008109,0.0000000935433539602531,0.00737072500930763
28,0.00000000193352081508778,0.0000000000647114658404902,0.0000000969636118290629
29,0.0000000169485371131221,0.00000000260322045050738,0.000000131067360810069
30,0.00623956237200533,0.000117733594560293,0.0463238234714229
31,0.00000213534905577966,0.00000000177760407590775,0.00763265706110431
32,0.0000000000605827415995234,0.000000000000295712159961129,0.00000000948495808185702
33,0.000000000000380547884421165,7.20827964402906e-15,0.0000000000671974635982538
34,0.00000000000119578134317154,0.0000000000000420184868326478,0.0000000000112860047779807
35,0.000000000425292375665167,4.11337774243655e-15,0.0000242251384670117
36,0.000000718163416928302,0.00000000000515956528417522,0.0294807722985658
37,1.79881222091692e-16,4.24552024348811e-19,0.000000000000376473363232749
38,2.06745169040963e-15,1.37747382607379e-16,0.0000000000000458923520341165
39,1.27383621993854e-16,2.65239341261105e-18,1.8938783166384e-15
