"atraso","mean","lower","upper"
0,0.000886672702321327,0.000146893932698829,0.00203448735074533
1,0.0093382913631162,0.00531988640159559,0.0141013209363566
2,0.0326549578014013,0.0250442293720819,0.0413314517231901
3,0.0604926928164143,0.0489542677281726,0.0736517694204695
4,0.0954850219252851,0.0786885537552328,0.11141038018676
5,0.154105198329547,0.134424199070353,0.17485697917399
6,0.211421768402319,0.186999143855929,0.233684768145293
7,0.291272437020908,0.263362857491544,0.316931420742818
8,0.376972095301727,0.345938203099848,0.405900416658828
9,0.45738864074277,0.423678314527296,0.491020146518335
10,0.529248486840998,0.49238955466601,0.564411834407426
11,0.595897433664822,0.557612643273622,0.631413642916906
12,0.656509600490191,0.618630163299145,0.691809448445901
13,0.693716033723525,0.654995790806538,0.728176330564612
14,0.733976800815467,0.69417987260641,0.766229188925598
15,0.770294203710751,0.729464438438133,0.803895777878957
16,0.802926058850184,0.760810175187464,0.834835543092602
17,0.824595538165953,0.780180049041527,0.856423688195346
18,0.84096872473067,0.798350646150581,0.873397471852369
19,0.851550943817594,0.808431918197347,0.885149134547212
20,0.870191262189109,0.82632220382039,0.908439478287339
21,0.88089972986042,0.838240622003101,0.915930676352765
22,0.890990625377292,0.849198330071175,0.926023480014206
23,0.902313353354533,0.86515879681595,0.93467682419786
24,0.913935270227036,0.877100771226813,0.945528801054486
25,0.927789978022464,0.893939175532679,0.953007627360963
26,0.929771544110264,0.896046192332252,0.954362096521044
27,0.934299580391925,0.901885754564276,0.960134257870727
28,0.938274226378581,0.906905544064719,0.962279928386374
29,0.94906611551978,0.918087785520935,0.972629123620678
30,0.949424542059208,0.918763203278619,0.973704145478713
31,0.951620026418012,0.922196091775012,0.975257104548001
32,0.952669595872968,0.924933895277885,0.975716610607096
33,0.953757922559037,0.927261541259841,0.977169892949724
34,0.965588334913847,0.943817866144118,0.986949956073603
35,0.974252276708648,0.95323447171882,0.989570134044606
36,0.977369782305957,0.959431846363663,0.990240195399125
37,0.987778831279031,0.968937012539671,0.996990686982215
38,0.99376277228514,0.976188469750619,0.998914018655367
39,1,1,1
