"atraso","mean","lower","upper"
0,0.256798108629527,0.224328242595224,0.290455752321159
1,0.206053435069663,0.177293103958042,0.238749332604498
2,0.105554894521276,0.0832582374336341,0.130260030483428
3,0.0904368129831705,0.0701303383964674,0.11559410690844
4,0.0460408279167111,0.0328384139053451,0.0647055411634386
5,0.0488841912506002,0.0344047181037746,0.0678494670579451
6,0.0342815747303118,0.0210628040284354,0.0511705847186794
7,0.0251737692583522,0.0146063323612674,0.0407152097550045
8,0.0283515185950986,0.0169239667815612,0.0434242999309575
9,0.0188428164316183,0.00984214088153947,0.0334489286109966
10,0.00474878209996516,0.00111011931965649,0.013259001562172
11,0.0238825611396318,0.0131671670225654,0.0398353066858494
12,0.0138580436921103,0.00647344979861823,0.0256110128878145
13,0.0069954391998348,0.00212813141367372,0.0191131320414055
14,0.00145278737208894,0.000144974378964975,0.0091017020446544
15,0.0143508997730236,0.00642074141432925,0.0288029907100281
16,0.0131041219267429,0.0053929522626435,0.0272687206755941
17,0.0103165555856866,0.00236598931301495,0.0249840015010114
18,0.00304662578967821,0.000251334143900077,0.0129310308165022
19,0.00516627546050694,0.00115357363346583,0.0146830251009054
20,0.00545923643133993,0.00131116957159757,0.0181848106105563
21,0.00497089317071816,0.00148026089237428,0.0136126748439522
22,0.000333775725683904,0.0000123843028970086,0.00706071253419265
23,0.00008152487067687,0.0000120098119725655,0.000438921138564882
24,0.00209816377961832,0.00014088419161115,0.0101958168814328
25,0.000862588570546333,0.0000331303622903544,0.012260324994692
26,0.000549296002286292,0.0000502241393274334,0.0119391127416185
27,0.00000000966800796406731,0.000000000289450928851685,0.000000275749283672504
28,0.00000000451626936465611,0.000000000660369584698081,0.0000000232844289801895
29,0.000203498200184719,0.0000000179340716158052,0.0149621748590448
30,0.00000228243993398186,0.0000000106859696012907,0.000110277144236183
31,0.00000034517962463763,0.000000004905346216226,0.0000346751152301358
32,0.00000000000847288312832567,0.000000000000891386688032827,0.00000000015812258317187
33,0.000000000000225801986107732,0.0000000000000112429441113142,0.00000000000266660448255955
34,1.94626257371091e-15,4.34996923793795e-17,0.0000000000000645991223649207
35,0.0000000000000134616580257007,1.21042369451943e-15,0.000000000000147687923698821
36,0.00000000119614668077839,0.000000000000171508152568677,0.00000296680755552265
37,6.14340915704446e-16,5.73891124712007e-18,0.0000000000000179096488299995
38,7.48551112271853e-17,6.56562022010242e-19,3.88738113753643e-15
39,2.81833170220778e-20,4.50862672445011e-22,2.17854369946789e-18
