"atraso","mean","lower","upper"
0,0.00714715118916189,0.00473445067560906,0.0103745075660805
1,0.0539704550750652,0.0466756549134136,0.0619128128704933
2,0.107176542510513,0.0963485232881231,0.118724920480744
3,0.173006628567103,0.159218439708106,0.187866230949764
4,0.258966203092207,0.241549758541757,0.279068955202735
5,0.343255792521875,0.322159002385055,0.365906403251188
6,0.411934249168397,0.389271052681338,0.434683961854654
7,0.490821957438984,0.466912344126588,0.513835804467082
8,0.559190046282899,0.533822796527689,0.582944217953196
9,0.614523784184381,0.58805576360775,0.63858767268594
10,0.659366537375681,0.633284383163516,0.682478876752103
11,0.71077371339872,0.682097077757949,0.735814220268678
12,0.746523907532955,0.718340002402132,0.771234373135392
13,0.772841762219046,0.746164021995729,0.797201972397687
14,0.803182303160823,0.77578164409674,0.828435505519682
15,0.830699396687298,0.802806224711217,0.852935955370365
16,0.854061833138913,0.827568536472933,0.876614695462653
17,0.870450632368295,0.842111336889148,0.892341492857252
18,0.886129176055848,0.857817151592439,0.907469753598726
19,0.895963304691317,0.867465900649006,0.917775912392031
20,0.910524132657496,0.881929955435313,0.931567739164958
21,0.922603095261786,0.896242310997554,0.942257892685781
22,0.933123808046423,0.90613396893839,0.954267655298032
23,0.938707928556496,0.911295212515607,0.959979243832254
24,0.948193806145538,0.920958661023583,0.970181790781309
25,0.955267165402478,0.926679926999484,0.976874469658843
26,0.95788549144992,0.929049274276969,0.979038824914902
27,0.960771402525415,0.933310269816879,0.981510134875693
28,0.965662012788181,0.938855550518911,0.983765660679946
29,0.967487574339008,0.93993496150288,0.987102936980959
30,0.973642545549316,0.943441579005255,0.992968320485882
31,0.974992411599885,0.94622896015795,0.993469457634442
32,0.980907817316486,0.952264014583736,0.996303021851182
33,0.982043072729701,0.95719303401146,0.996424211193591
34,0.984639207096852,0.960127675370045,0.997378614772462
35,0.986403523786013,0.962677457436599,0.99750848164204
36,0.990291052161859,0.972041506901825,0.997971957329595
37,0.990468796820193,0.972870101121618,0.998072379457691
38,0.996552805403228,0.982511636533734,0.99944721622368
39,1,0.999999999999999,1
