"atraso","mean","lower","upper"
0,0.000702455657499033,0.000146893932698829,0.00203448660009238
1,0.00809561305000809,0.00433513758839115,0.0133564714098992
2,0.023036109900833,0.0170174084304758,0.0307919930665995
3,0.0274801625463793,0.0194729912624912,0.0367896960115569
4,0.0346502059331646,0.0255545756542344,0.0444465569682931
5,0.0582506785073783,0.0466288040658073,0.0716960990019789
6,0.0569133038786764,0.0454983365936805,0.0721281816211422
7,0.0795208255913404,0.0656846021493317,0.0937128757116213
8,0.0853426815452369,0.0717428024930409,0.101557527844737
9,0.0800338002174431,0.0661058289374637,0.0968108137731682
10,0.07147578144489,0.0587031062529103,0.0867868223816702
11,0.0663011627994387,0.0543460410371279,0.0797869116343181
12,0.060181727306636,0.0483211046868274,0.075870781816824
13,0.0368396564663882,0.0275204236590042,0.0484170925742061
14,0.039815805273255,0.0290202584694528,0.0519951831552857
15,0.0359021399827907,0.0263729042282129,0.0485531140056532
16,0.0321807985700541,0.0234091981625235,0.0444993525783543
17,0.0211899672151776,0.0129376804427284,0.0310295806145987
18,0.0158555575149152,0.00963528956884032,0.025508098190789
19,0.0101247613433192,0.00555348837837773,0.0180197206728884
20,0.0181334206264886,0.0107379300476002,0.0280940517518138
21,0.0102869976448435,0.00601536565141821,0.0182143382674938
22,0.00950346667952316,0.00453683356957877,0.0186919821400676
23,0.0102899332789955,0.0045567627574355,0.0238333656753013
24,0.0107546592283741,0.00422541661897039,0.0204453314826086
25,0.0131324183862804,0.00618108585194443,0.0235293874802233
26,0.00169490391123599,0.000493434562819875,0.00446894866913641
27,0.00382595888175751,0.00133820307279819,0.0103823046919376
28,0.00342517065249681,0.000945073863810597,0.00896843952415671
29,0.0102472428883997,0.0054983348616927,0.0191922027991897
30,0.000192174131892863,0.0000367839582825058,0.00190077800187634
31,0.00165492699625814,0.000247795221915601,0.00669483405376656
32,0.000575376801304262,0.000132065646103134,0.00532124713017552
33,0.000576965403280099,0.0000426669850336468,0.00345364843587953
34,0.00992450248593866,0.00217039618398954,0.0300249767115166
35,0.00750729047751831,0.0022229094141853,0.0185769263846735
36,0.00206194114303591,0.000368102504099319,0.0111445960699169
37,0.00841760705412657,0.0017508487473834,0.0232079871757342
38,0.00348819905769362,0.00060670587720515,0.023067859638283
39,0.00405143321579956,0.00108598133263158,0.0238115302493812
