"atraso","mean","lower","upper"
0,0.00700960565381144,0.00473445067560906,0.0103745075660805
1,0.0466764219969883,0.0401674509648048,0.054873406523892
2,0.0530362868548195,0.0450698870355086,0.0616098397887647
3,0.0656565975240091,0.0568278510756535,0.0757416683788736
4,0.0857670443300666,0.0750696404339965,0.0978623375562847
5,0.0841097390760604,0.0735863656885132,0.0953730214141969
6,0.0685134915415249,0.0595679543474853,0.0775909054899121
7,0.0787063702331281,0.0688181542397706,0.0894788335023146
8,0.0681942033844355,0.058476793749857,0.0780087232162659
9,0.0551545099003538,0.0476128336024556,0.0651437966867296
10,0.0446561314048861,0.0371775420939091,0.052550850029837
11,0.0511919918835882,0.0428275046505669,0.0604811440000812
12,0.0355228787456251,0.0288450653502022,0.044657467323756
13,0.0261157220457327,0.0204893792239311,0.0327992270805831
14,0.0300871239206868,0.0230887745618228,0.0381979175077495
15,0.027291994687329,0.0206490408277223,0.0350508437083339
16,0.0230972834241314,0.0169915124458714,0.0308156878461391
17,0.0161517665063189,0.0117089810443083,0.0224877366993827
18,0.0154508860340205,0.0109478249364099,0.0212200053490343
19,0.00958969805314657,0.00624844092564267,0.0144086974036103
20,0.014274022942581,0.0094221494739525,0.0209998758470729
21,0.011734706344126,0.00720695385747248,0.0183616493064113
22,0.0101538797940602,0.00637713055071825,0.0171967062322441
23,0.00526123830623797,0.00286370837055407,0.0107739918083753
24,0.00921594467663771,0.00546300247360269,0.0144059886049279
25,0.00677359497583246,0.00364844400236898,0.011663028917116
26,0.00242781078239842,0.00110117445828781,0.00537123751261473
27,0.00261344625847978,0.000796493973234654,0.00565530957170189
28,0.00442696626279985,0.00179948292915383,0.0102943824492634
29,0.001594848589038,0.000607583632776691,0.00442176140052979
30,0.00536744425831028,0.00213276527177295,0.0141353434298266
31,0.00104234965468688,0.000283578891492883,0.00352965773734819
32,0.00531843421538156,0.00225736711965987,0.0128700668090545
33,0.000360214741551152,0.0000391989757299419,0.00565686162458714
34,0.00186738417190939,0.000402717147445499,0.00674862898725406
35,0.00104224032820438,0.000076081390980697,0.00472791955766035
36,0.00249133374829427,0.000363412359882758,0.014458141251627
37,0.000107693731155544,0.0000432140733178445,0.00170317422118729
38,0.00433553759227386,0.00108947441171172,0.0181640992342798
39,0.00206682112585511,0.000552783776319693,0.0174883634662655
