"atraso","mean","lower","upper"
0,0.252867962350606,0.218445419480634,0.287362741330298
1,0.207691437345133,0.175983451002446,0.241183318042483
2,0.109818039284098,0.0857229361482731,0.13606294577802
3,0.0901395876564577,0.0704945843146079,0.115157760498037
4,0.0453253595606631,0.0315932946354603,0.0655007553600321
5,0.0456329798789223,0.0304869723743037,0.0672797864609116
6,0.0333995678741851,0.021860926166458,0.0501212755662389
7,0.0269095774980999,0.0165980253271355,0.0440133961959573
8,0.0302216898099713,0.0185953644227161,0.0473953298458922
9,0.0163876374678653,0.00686203820792013,0.0307698242909217
10,0.00601216208547601,0.00192008233269232,0.0143929024167794
11,0.0258297892448022,0.0155698670084623,0.0419043671713387
12,0.0148346430330264,0.00735567988962546,0.0284353772628252
13,0.00769522957930659,0.00252168677423472,0.017880138924611
14,0.00115710417742999,0.000225015504443082,0.00474113367841295
15,0.0153057657576276,0.00707852139678367,0.0332272153721626
16,0.0127658047416476,0.00498930988233607,0.0298043131046007
17,0.0119087058287,0.00465962906324421,0.0282382774427729
18,0.00296002550188057,0.000262992257375157,0.0126261458522219
19,0.00326260321107434,0.000244192385257905,0.0144234599440817
20,0.00245746874705095,0.000548147332674941,0.0110352160673811
21,0.00365062029324478,0.000398953887908005,0.0122990110206662
22,0.0000775910117942205,0.00000262104502106688,0.00163015606441129
23,0.0000393670017717074,0.00000179454618483214,0.00121612201317211
24,0.00294884560587377,0.000214167118828906,0.0148382976045641
25,0.00107834334249066,0.0000808755449729036,0.00979211494550921
26,0.00115966048821017,0.00000932721595968799,0.00955028236222288
27,0.0000000697719881981454,0.00000000832903298789772,0.00000116012123107153
28,0.0000000952699214448289,0.000000000870175868496944,0.0000855986868806685
29,0.000647141976358094,0.00000293460729729896,0.0155897091323178
30,0.000000498171159209087,0.00000000102817474037373,0.00019336044166779
31,0.00000213391093295552,0.0000000160420466602516,0.00105203408046081
32,0.00000000000235071080400171,0.0000000000000969238464937512,0.0000000000618563650651376
33,5.1278404587511e-15,8.7103158321726e-17,0.000000000000824247113330226
34,0.000000000847669107103982,0.0000000000215450427503692,0.0000000837769074692093
35,0.00000000000237080646014895,0.0000000000000734755190955376,0.000000000085042840735974
36,7.68055775631476e-15,3.7683235513345e-16,0.000000000000138821575460211
37,3.62739621065882e-20,1.48051748856831e-22,1.78456085850084e-17
38,2.44856962140905e-17,1.13343118037041e-18,3.91389414301301e-16
39,1.69838065965599e-20,2.75000878253582e-21,2.35065815563249e-19
