"atraso","mean","lower","upper"
0,0.00152367753056131,0.00121423185307825,0.00182862254441436
1,0.0117854291354987,0.0105085347338126,0.0130773032110133
2,0.0309958439790369,0.0289185406015292,0.0330403507271738
3,0.0586077395232646,0.0556141762769095,0.0611866617091046
4,0.093078428603672,0.0890806270573441,0.0967385515675355
5,0.13809780688528,0.133318251583439,0.143088183361132
6,0.195636482961802,0.190093109425291,0.200961741277556
7,0.262861092432481,0.255644702591178,0.269326238122886
8,0.338280036521922,0.331186274532151,0.345816794879361
9,0.414279790460567,0.406183244003242,0.422394269176947
10,0.484881049815545,0.476947525580645,0.493562602512435
11,0.55753892059314,0.549335607735919,0.566202405966479
12,0.616649678261973,0.607976204384193,0.625600538437607
13,0.665397666666807,0.657282913935736,0.67447088112343
14,0.711584628679898,0.703191299457616,0.719985100234133
15,0.751569831701243,0.7430554663885,0.759555287818665
16,0.787187513057639,0.778623314959647,0.794193672799672
17,0.814175970739534,0.805800321462047,0.821610261501747
18,0.83665042306838,0.82782686998111,0.843483130011207
19,0.85291673544851,0.843738547329699,0.859464509128257
20,0.866418823903563,0.857666412125025,0.873072674216429
21,0.880430985264549,0.871768978808365,0.887537754304881
22,0.891899230383987,0.883313390099267,0.898980641524147
23,0.903389701423367,0.895040217681928,0.910609890750983
24,0.911474184772146,0.903049563515434,0.918575833159166
25,0.92093891232281,0.912993306606032,0.928510618104141
26,0.927925879475859,0.920419225282347,0.935356920208586
27,0.935475769266823,0.928438200791166,0.942458004359092
28,0.943145850025593,0.936847328501269,0.949073830992407
29,0.948520432623297,0.942434974703826,0.953757040311927
30,0.953626641012988,0.947412025295998,0.959211232405346
31,0.959011981429938,0.953102332947047,0.964223795211925
32,0.962347805609914,0.956269319833734,0.967194815258166
33,0.967168379727068,0.961303324525567,0.972439682853665
34,0.972508734784304,0.967916034519297,0.976822774249207
35,0.978210623613396,0.974006859676589,0.981608173138843
36,0.984214328907754,0.980400183745022,0.988069376201633
37,0.990834820437781,0.987260640234475,0.993486887076647
38,0.993822675242207,0.990826278524394,0.996395304922162
39,1,1,1
