"estimate","lower","upper","onset_date","n.reported"
77,77,77,2020-04-05,77
84,84,86,2020-04-06,84
87,85,91,2020-04-07,85
85,82,90,2020-04-08,82
98,93,104,2020-04-09,92
114,109,121,2020-04-10,107
109,104,116,2020-04-11,101
124,118,133,2020-04-12,114
132,124,142,2020-04-13,118
109,101,120,2020-04-14,93
146,137,158,2020-04-15,125
122,112,134,2020-04-16,99
125,114,138,2020-04-17,98
157,145,172,2020-04-18,124
136,123,151.025,2020-04-19,99
177,163,196,2020-04-20,133
117,104,134,2020-04-21,76
137,122,155,2020-04-22,91
131,115,150,2020-04-23,82
126,110,145,2020-04-24,74
115,99,134,2020-04-25,61
115,98,136,2020-04-26,57
134,116,157,2020-04-27,69
106,88,129,2020-04-28,44
90,71,113,2020-04-29,28
102,82,126,2020-04-30,33
126,104,155,2020-05-01,47
109,87,137,2020-05-02,32
88,67,116,2020-05-03,17
83,60,110,2020-05-04,13
86,62,114,2020-05-05,15
76,52,106,2020-05-06,7
77,51,108,2020-05-07,8
72,45,105,2020-05-08,4
71,41,107,2020-05-09,2
75,44,114,2020-05-10,4
72,38,116,2020-05-11,1
71,35,121,2020-05-12,NA
72,34,124,2020-05-13,NA
72,33,130,2020-05-14,NA
