"X6.61003047166149","X7.27350347078524","X7.88191765854705","X8.51619913708565","X9.15930786791031","X9.81043680167521","X10.4370982380256","X11.0724515614255","X11.9042100328162","X12.8638431524904","X13.9794896193926","X15.3781609778041","X17.4595281744803","X20.8823671177544","X27.028810372016","X6.71304580971783","X7.36763614084044","X7.97832631524587","X8.62485456482427","X9.27696572087327","X9.93494297195953","X10.5594997906213","X11.2423996311663","X12.0904776962086","X13.0867850095192","X14.276647763541","X15.7925966231328","X18.0469096030383","X21.8740407659427","X27.9719649101972","X6.50015783307731","X7.17339075316377","X7.78072799335783","X8.40476217298121","X9.03886104802022","X9.68277301770216","X10.3131945220367","X10.9305161295985","X11.7382304861443","X12.661330396829","X13.7402125454958","X15.0366990434062","X17.0031578937844","X20.2869429833656","X25.9798409505831","prob"
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.25
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.3
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.35
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.4
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.45
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.5
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.55
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.6
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.65
6.61003047166149,7.27350347078524,7.88191765854705,8.51619913708565,9.15930786791031,9.81043680167521,10.4370982380256,11.0724515614255,11.9042100328162,12.8638431524904,13.9794896193926,15.3781609778041,17.4595281744803,20.8823671177544,27.028810372016,6.71304580971783,7.36763614084044,7.97832631524587,8.62485456482427,9.27696572087327,9.93494297195953,10.5594997906213,11.2423996311663,12.0904776962086,13.0867850095192,14.276647763541,15.7925966231328,18.0469096030383,21.8740407659427,27.9719649101972,6.50015783307731,7.17339075316377,7.78072799335783,8.40476217298121,9.03886104802022,9.68277301770216,10.3131945220367,10.9305161295985,11.7382304861443,12.661330396829,13.7402125454958,15.0366990434062,17.0031578937844,20.2869429833656,25.9798409505831,0.7
