"atraso","mean","lower","upper"
0,0.23387764241051,0.223928208061773,0.244291087613302
1,0.203972923205391,0.194594308084527,0.213262932750289
2,0.113643984972409,0.106301783034336,0.120939172333231
3,0.0855486405422536,0.0782119156384619,0.092947144195143
4,0.0586894654847119,0.0532119279823082,0.0652649451901594
5,0.0482848488571118,0.0427610828627617,0.053850753142815
6,0.036718690944502,0.0319706621593199,0.0414969317171712
7,0.0305163206443156,0.0261021702419293,0.0352743561501521
8,0.0239587621128316,0.0199216982370373,0.0283639872074017
9,0.0199619222837768,0.0168732338902041,0.0236060835280686
10,0.0152941652975659,0.0122715233516004,0.0185492510594271
11,0.0159553566035812,0.0130182864354448,0.0194619003842629
12,0.0119056204272958,0.00882665714324063,0.0152190208532075
13,0.0107149670203943,0.00802496816859935,0.013801704637043
14,0.0105510994137405,0.00827220973560821,0.014314762166931
15,0.0105191545968162,0.00841649356456944,0.0137545697263917
16,0.00879070416769201,0.0065554013785348,0.0117462716047681
17,0.00588711443690153,0.00415440054343625,0.00808031940697394
18,0.00848528428912288,0.00567716956375201,0.0123759822634173
19,0.00722818773304466,0.00498202767872172,0.0102774855162462
20,0.00568246134505928,0.00333408155269784,0.00839967327557689
21,0.00624825808202701,0.00445833072248374,0.00990896774667781
22,0.00540171178499192,0.00260876924197693,0.00838808407051145
23,0.00443238532049869,0.00286161051716565,0.00691165603030203
24,0.00234240705909296,0.000210437448754981,0.00547183494738245
25,0.0038310998177519,0.00206732691907061,0.00661176797315468
26,0.00355563795384569,0.000634066460403353,0.00633429224463255
27,0.0000656262969551461,0.00000360473405924445,0.000729909957371341
28,0.00116658522467958,0.0000556294683555248,0.00908208440942973
29,0.000456302149572912,0.0000643402892900639,0.00196609790038959
30,0.0000592680631343171,0.000000357399554218822,0.00330699025241241
31,0.0000000264302336006464,0.000000000463978135622055,0.00000242645095627137
32,0.0000000549634119400867,0.00000000940719912253542,0.000000782421484062403
33,0.000000000027076048397817,0.00000000000954327830307193,0.0000000000440285585137737
34,0.00000000116774043746222,0.000000000330117318451499,0.00000000283105080838528
35,0.00000000000159418852346582,0.000000000000474448096186291,0.00000000000545616378531847
36,0.0000000000000531636993764472,9.41928482381253e-15,0.000000000000345934314173674
37,0.00000000000014087814542601,0.0000000000000568803719399227,0.000000000000252742778398301
38,1.71263982621893e-17,7.9845833566051e-18,3.26586853798612e-17
39,5.97426414948365e-20,1.97106146857194e-20,1.45013805991251e-19
